Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
5;19;83;283;83086;83086;Santa Lucia del Mela;;ME;0;0;4744;2011;85,6740;2017;4590;2017
5;19;83;283;83087;83087;Santa Marina Salina;;ME;0;0;892;2011;8,7814;2017;891;2017
5;19;83;283;83088;83088;Sant'Angelo di Brolo;;ME;0;0;3297;2011;30,3859;2017;2985;2017
5;19;83;283;83089;83089;Santa Teresa di Riva;;ME;0;0;9240;2011;8,1175;2017;9250;2017
5;19;83;283;83090;83090;San Teodoro;;ME;0;0;1421;2011;13,9740;2017;1355;2017
5;19;83;283;83091;83091;Santo Stefano di Camastra;;ME;0;0;4674;2011;21,9173;2017;4555;2017
5;19;83;283;83092;83092;Saponara;;ME;0;0;4078;2011;26,2623;2017;3904;2017
5;19;83;283;83093;83093;Savoca;;ME;0;0;1766;2011;9,0755;2017;1685;2017
5;19;83;283;83094;83094;Scaletta Zanclea;;ME;0;0;2249;2011;4,7618;2017;2040;2017
5;19;83;283;83095;83095;Sinagra;;ME;0;0;2760;2011;24,0270;2017;2622;2017
5;19;83;283;83096;83096;Spadafora;;ME;0;0;5091;2011;10,5246;2017;4974;2017
5;19;83;283;83097;83097;Taormina;;ME;0;0;11084;2011;13,1331;2017;10680;2017
5;19;83;283;83098;83098;Torregrotta;;ME;0;0;7426;2011;4,1260;2017;7292;2017
5;19;83;283;83099;83099;Tortorici;;ME;0;0;6732;2011;70,5008;2017;6250;2017
5;19;83;283;83100;83100;Tripi;;ME;0;0;933;2011;54,6669;2017;835;2017
5;19;83;283;83101;83101;Tusa;;ME;0;0;3051;2011;41,0737;2017;2824;2017
5;19;83;283;83102;83102;Ucria;;ME;0;0;1105;2011;26,2643;2017;998;2017
5;19;83;283;83103;83103;Valdina;;ME;0;0;1352;2011;2,6016;2017;1316;2017
5;19;83;283;83104;83104;Venetico;;ME;0;0;3855;2011;4,5170;2017;3953;2017
5;19;83;283;83105;83105;Villafranca Tirrena;;ME;0;0;8748;2011;14,2458;2017;8457;2017
5;19;83;283;83106;83106;Terme Vigliatore;;ME;0;0;7213;2011;13,2280;2017;7274;2017
5;19;83;283;83107;83107;Acquedolci;;ME;0;0;5744;2011;12,9304;2017;5621;2017
5;19;83;283;83108;83108;Torrenova;;ME;0;0;4240;2011;12,9268;2017;4421;2017
5;19;84;84;84001;84001;Agrigento;;AG;1;0;58323;2011;245,3165;2017;58726;2017
5;19;84;84;84002;84002;Alessandria della Rocca;;AG;0;0;3118;2011;62,2395;2017;2814;2017
5;19;84;84;84003;84003;Aragona;;AG;0;0;9493;2011;74,7015;2017;9351;2017
5;19;84;84;84004;84004;Bivona;;AG;0;0;3882;2011;88,5732;2017;3561;2017
5;19;84;84;84005;84005;Burgio;;AG;0;0;2780;2011;42,2307;2017;2632;2017
5;19;84;84;84006;84006;Calamonaci;;AG;0;0;1375;2011;32,8901;2017;1303;2017
5;19;84;84;84007;84007;Caltabellotta;;AG;0;0;3907;2011;124,0870;2017;3545;2017
5;19;84;84;84008;84008;Camastra;;AG;0;0;2163;2011;16,3155;2017;2044;2017
5;19;84;84;84009;84009;Cammarata;;AG;0;0;6275;2011;192,4530;2017;6157;2017
5;19;84;84;84010;84010;Campobello di Licata;;AG;0;0;10438;2011;81,3276;2017;9762;2017
5;19;84;84;84011;84011;Canicattì;;AG;0;0;34863;2011;91,8595;2017;34956;2017
5;19;84;84;84012;84012;Casteltermini;;AG;0;0;8422;2011;99,9816;2017;7930;2017
5;19;84;84;84013;84013;Castrofilippo;;AG;0;0;3020;2011;18,0752;2017;2852;2017
5;19;84;84;84014;84014;Cattolica Eraclea;;AG;0;0;3975;2011;62,1638;2017;3638;2017
5;19;84;84;84015;84015;Cianciana;;AG;0;0;3517;2011;38,0815;2017;3367;2017
5;19;84;84;84016;84016;Comitini;;AG;0;0;944;2011;21,8900;2017;965;2017
5;19;84;84;84017;84017;Favara;;AG;0;0;32972;2011;81,8750;2017;32128;2017
5;19;84;84;84018;84018;Grotte;;AG;0;0;5839;2011;23,9760;2017;5535;2017
5;19;84;84;84019;84019;Joppolo Giancaxio;;AG;0;0;1210;2011;19,1421;2017;1190;2017
5;19;84;84;84020;84020;Lampedusa e Linosa;;AG;0;0;6105;2011;25,2217;2017;6415;2017
5;19;84;84;84021;84021;Licata;;AG;0;0;38125;2011;179,6783;2017;36421;2017
5;19;84;84;84022;84022;Lucca Sicula;;AG;0;0;1917;2011;18,6320;2017;1779;2017
5;19;84;84;84023;84023;Menfi;;AG;0;0;12711;2011;113,5780;2017;12367;2017
5;19;84;84;84024;84024;Montallegro;;AG;0;0;2543;2011;27,4124;2017;2481;2017
5;19;84;84;84025;84025;Montevago;;AG;0;0;3015;2011;32,9092;2017;2916;2017
5;19;84;84;84026;84026;Naro;;AG;0;0;8103;2011;207,4873;2017;7521;2017
5;19;84;84;84027;84027;Palma di Montechiaro;;AG;0;0;23643;2011;77,0626;2017;22044;2017
5;19;84;84;84028;84028;Porto Empedocle;;AG;0;0;16841;2011;25,2257;2017;16509;2017
5;19;84;84;84029;84029;Racalmuto;;AG;0;0;8345;2011;68,1009;2017;8056;2017
5;19;84;84;84030;84030;Raffadali;;AG;0;0;12837;2011;22,2987;2017;12579;2017
5;19;84;84;84031;84031;Ravanusa;;AG;0;0;12128;2011;49,5006;2017;11361;2017
5;19;84;84;84032;84032;Realmonte;;AG;0;0;4487;2011;20,3693;2017;4421;2017
5;19;84;84;84033;84033;Ribera;;AG;0;0;19302;2011;118,5210;2017;18306;2017
5;19;84;84;84034;84034;Sambuca di Sicilia;;AG;0;0;6114;2011;96,3715;2017;5806;2017
5;19;84;84;84035;84035;San Biagio Platani;;AG;0;0;3501;2011;42,6663;2017;3190;2017
5;19;84;84;84036;84036;San Giovanni Gemini;;AG;0;0;8127;2011;26,5594;2017;7902;2017
5;19;84;84;84037;84037;Santa Elisabetta;;AG;0;0;2608;2011;16,1674;2017;2353;2017
5;19;84;84;84038;84038;Santa Margherita di Belice;;AG;0;0;6544;2011;67,2752;2017;6284;2017
5;19;84;84;84039;84039;Sant'Angelo Muxaro;;AG;0;0;1471;2011;64,5212;2017;1302;2017
5;19;84;84;84040;84040;Santo Stefano Quisquina;;AG;0;0;4897;2011;85,5183;2017;4462;2017
5;19;84;84;84041;84041;Sciacca;;AG;0;0;40899;2011;191,6678;2017;39712;2017
5;19;84;84;84042;84042;Siculiana;;AG;0;0;4632;2011;40,9909;2017;4329;2017
5;19;84;84;84043;84043;Villafranca Sicula;;AG;0;0;1426;2011;17,6292;2017;1363;2017
5;19;85;85;85001;85001;Acquaviva Platani;;CL;0;0;1041;2011;14,6333;2017;928;2017
5;19;85;85;85002;85002;Bompensiere;;CL;0;0;610;2011;19,9464;2017;548;2017
5;19;85;85;85003;85003;Butera;;CL;0;0;4937;2011;298,5438;2017;4518;2017
5;19;85;85;85004;85004;Caltanissetta;;CL;1;0;61711;2011;421,2465;2017;61760;2017
5;19;85;85;85005;85005;Campofranco;;CL;0;0;3218;2011;36,1130;2017;2968;2017
5;19;85;85;85006;85006;Delia;;CL;0;0;4325;2011;12,3988;2017;4062;2017
5;19;85;85;85007;85007;Gela;;CL;0;0;75668;2011;279,0669;2017;74131;2017
5;19;85;85;85008;85008;Marianopoli;;CL;0;0;2006;2011;13,0705;2017;1809;2017
5;19;85;85;85009;85009;Mazzarino;;CL;0;0;12333;2011;295,5893;2017;11723;2017
5;19;85;85;85010;85010;Milena;;CL;0;0;3178;2011;24,6266;2017;2955;2017
5;19;85;85;85011;85011;Montedoro;;CL;0;0;1643;2011;14,5331;2017;1543;2017
5;19;85;85;85012;85012;Mussomeli;;CL;0;0;11010;2011;164,4247;2017;10498;2017
5;19;85;85;85013;85013;Niscemi;;CL;0;0;27975;2011;96,8171;2017;26563;2017
5;19;85;85;85014;85014;Resuttano;;CL;0;0;2139;2011;38,2733;2017;1947;2017
5;19;85;85;85015;85015;Riesi;;CL;0;0;11814;2011;66,9953;2017;11297;2017
5;19;85;85;85016;85016;San Cataldo;;CL;0;0;23424;2011;72,7746;2017;21644;2017
5;19;85;85;85017;85017;Santa Caterina Villarmosa;;CL;0;0;5727;2011;75,8139;2017;5214;2017
5;19;85;85;85018;85018;Serradifalco;;CL;0;0;6265;2011;41,9382;2017;5935;2017
5;19;85;85;85019;85019;Sommatino;;CL;0;0;7267;2011;34,7565;2017;6841;2017
5;19;85;85;85020;85020;Sutera;;CL;0;0;1436;2011;35,5836;2017;1355;2017
5;19;85;85;85021;85021;Vallelunga Pratameno;;CL;0;0;3641;2011;39,3738;2017;3402;2017
5;19;85;85;85022;85022;Villalba;;CL;0;0;1731;2011;41,8177;2017;1594;2017
5;19;86;86;86001;86001;Agira;;EN;0;0;8484;2011;164,0807;2017;8130;2017
5;19;86;86;86002;86002;Aidone;;EN;0;0;4929;2011;210,7759;2017;4649;2017
5;19;86;86;86003;86003;Assoro;;EN;0;0;5366;2011;112,1499;2017;5058;2017
5;19;86;86;86004;86004;Barrafranca;;EN;0;0;13977;2011;53,7120;2017;12566;2017
5;19;86;86;86005;86005;Calascibetta;;EN;0;0;4628;2011;89,1179;2017;4334;2017
5;19;86;86;86006;86006;Catenanuova;;EN;0;0;4999;2011;11,2247;2017;4734;2017
5;19;86;86;86007;86007;Centuripe;;EN;0;0;5599;2011;174,1946;2017;5318;2017
5;19;86;86;86008;86008;Cerami;;EN;0;0;2150;2011;95,0465;2017;1962;2017
5;19;86;86;86009;86009;Enna;;EN;1;0;27894;2011;358,7437;2017;26963;2017
5;19;86;86;86010;86010;Gagliano Castelferrato;;EN;0;0;3722;2011;56,2367;2017;3521;2017
5;19;86;86;86011;86011;Leonforte;;EN;0;0;13878;2011;84,3917;2017;13052;2017
5;19;86;86;86012;86012;Nicosia;;EN;0;0;14272;2011;218,5057;2017;13560;2017
5;19;86;86;86013;86013;Nissoria;;EN;0;0;2969;2011;61,8245;2017;2965;2017
5;19;86;86;86014;86014;Piazza Armerina;;EN;0;0;22196;2011;304,5376;2017;21280;2017
5;19;86;86;86015;86015;Pietraperzia;;EN;0;0;7227;2011;118,1099;2017;6747;2017
5;19;86;86;86016;86016;Regalbuto;;EN;0;0;7388;2011;170,2924;2017;7095;2017
5;19;86;86;86017;86017;Sperlinga;;EN;0;0;833;2011;59,1390;2017;763;2017
5;19;86;86;86018;86018;Troina;;EN;0;0;9628;2011;168,2777;2017;9149;2017
5;19;86;86;86019;86019;Valguarnera Caropepe;;EN;0;0;8182;2011;9,4134;2017;7541;2017
5;19;86;86;86020;86020;Villarosa;;EN;0;0;5130;2011;54,8920;2017;4772;2017
5;19;87;287;87001;87001;Aci Bonaccorsi;;CT;0;0;3200;2011;1,7242;2017;3505;2017
5;19;87;287;87002;87002;Aci Castello;;CT;0;0;18122;2011;8,7058;2017;17989;2017
5;19;87;287;87003;87003;Aci Catena;;CT;0;0;28749;2011;8,5219;2017;28393;2017
5;19;87;287;87004;87004;Acireale;;CT;0;0;51456;2011;40,4413;2017;51669;2017
5;19;87;287;87005;87005;Aci Sant'Antonio;;CT;0;0;17270;2011;14,3333;2017;17824;2017
5;19;87;287;87006;87006;Adrano;;CT;0;0;35549;2011;83,2208;2017;34627;2017
5;19;87;287;87007;87007;Belpasso;;CT;0;0;26378;2011;166,3264;2017;27514;2017
5;19;87;287;87008;87008;Biancavilla;;CT;0;0;23703;2011;70,2753;2017;23466;2017
5;19;87;287;87009;87009;Bronte;;CT;0;0;19234;2011;250,8569;2017;18817;2017
5;19;87;287;87010;87010;Calatabiano;;CT;0;0;5383;2011;26,4172;2017;5122;2017
5;19;87;287;87011;87011;Caltagirone;;CT;0;0;38123;2011;383,3735;2017;37155;2017
5;19;87;287;87012;87012;Camporotondo Etneo;;CT;0;0;4476;2011;6,5540;2017;5071;2017
5;19;87;287;87013;87013;Castel di Iudica;;CT;0;0;4748;2011;103,2097;2017;4512;2017
5;19;87;287;87014;87014;Castiglione di Sicilia;;CT;0;0;3298;2011;118,9022;2017;3105;2017
5;19;87;287;87015;87015;Catania;;CT;1;0;293902;2011;182,8952;2017;297325;2017
5;19;87;287;87016;87016;Fiumefreddo di Sicilia;;CT;0;0;9690;2011;12,1599;2017;9347;2017
5;19;87;287;87017;87017;Giarre;;CT;0;0;28114;2011;27,3544;2017;27005;2017
5;19;87;287;87018;87018;Grammichele;;CT;0;0;13064;2011;31,0163;2017;12981;2017
5;19;87;287;87019;87019;Gravina di Catania;;CT;0;0;26543;2011;5,1486;2017;25542;2017
5;19;87;287;87020;87020;Licodia Eubea;;CT;0;0;3047;2011;112,4453;2017;3006;2017
5;19;87;287;87021;87021;Linguaglossa;;CT;0;0;5416;2011;60,2466;2017;5280;2017
5;19;87;287;87022;87022;Maletto;;CT;0;0;4015;2011;40,9571;2017;3796;2017
5;19;87;287;87023;87023;Mascali;;CT;0;0;13792;2011;37,8462;2017;13924;2017
5;19;87;287;87024;87024;Mascalucia;;CT;0;0;29984;2011;16,3066;2017;30937;2017
5;19;87;287;87025;87025;Militello in Val di Catania;;CT;0;0;7807;2011;62,4748;2017;7196;2017
5;19;87;287;87026;87026;Milo;;CT;0;0;1065;2011;16,6713;2017;1038;2017
5;19;87;287;87027;87027;Mineo;;CT;0;0;5216;2011;246,3175;2017;5068;2017
5;19;87;287;87028;87028;Mirabella Imbaccari;;CT;0;0;5191;2011;15,3009;2017;4576;2017
5;19;87;287;87029;87029;Misterbianco;;CT;0;0;47356;2011;37,6868;2017;49534;2017
5;19;87;287;87030;87030;Motta Sant'Anastasia;;CT;0;0;11394;2011;35,6999;2017;12201;2017
5;19;87;287;87031;87031;Nicolosi;;CT;0;0;7156;2011;42,6505;2017;7424;2017
5;19;87;287;87032;87032;Palagonia;;CT;0;0;16540;2011;57,7851;2017;16555;2017
5;19;87;287;87033;87033;Paternò;;CT;0;0;47870;2011;144,6802;2017;47080;2017
5;19;87;287;87034;87034;Pedara;;CT;0;0;12896;2011;19,2394;2017;14479;2017
5;19;87;287;87035;87035;Piedimonte Etneo;;CT;0;0;4079;2011;26,5431;2017;4064;2017
5;19;87;287;87036;87036;Raddusa;;CT;0;0;3280;2011;23,3861;2017;3072;2017
5;19;87;287;87037;87037;Ramacca;;CT;0;0;10775;2011;306,4331;2017;10603;2017
5;19;87;287;87038;87038;Randazzo;;CT;0;0;11108;2011;205,6137;2017;10755;2017
5;19;87;287;87039;87039;Riposto;;CT;0;0;14181;2011;13,2139;2017;14246;2017
5;19;87;287;87040;87040;San Cono;;CT;0;0;2790;2011;6,6313;2017;2609;2017
5;19;87;287;87041;87041;San Giovanni la Punta;;CT;0;0;22049;2011;10,8496;2017;22743;2017
5;19;87;287;87042;87042;San Gregorio di Catania;;CT;0;0;11497;2011;5,6490;2017;11702;2017
5;19;87;287;87043;87043;San Michele di Ganzaria;;CT;0;0;3463;2011;25,8122;2017;3141;2017
5;19;87;287;87044;87044;San Pietro Clarenza;;CT;0;0;7102;2011;6,2721;2017;7760;2017
5;19;87;287;87045;87045;Sant'Agata li Battiati;;CT;0;0;9829;2011;3,1180;2017;9403;2017
5;19;87;287;87046;87046;Sant'Alfio;;CT;0;0;1631;2011;25,8595;2017;1538;2017
5;19;87;287;87047;87047;Santa Maria di Licodia;;CT;0;0;7322;2011;26,2767;2017;7562;2017
5;19;87;287;87048;87048;Santa Venerina;;CT;0;0;8351;2011;19,0259;2017;8432;2017
5;19;87;287;87049;87049;Scordia;;CT;0;0;17185;2011;24,3092;2017;16655;2017
5;19;87;287;87050;87050;Trecastagni;;CT;0;0;10482;2011;19,1562;2017;10916;2017
5;19;87;287;87051;87051;Tremestieri Etneo;;CT;0;0;21032;2011;6,4902;2017;20185;2017
5;19;87;287;87052;87052;Valverde;;CT;0;0;7714;2011;5,5218;2017;7780;2017
5;19;87;287;87053;87053;Viagrande;;CT;0;0;8155;2011;10,0944;2017;8461;2017
5;19;87;287;87054;87054;Vizzini;;CT;0;0;6409;2011;126,7508;2017;5994;2017
5;19;87;287;87055;87055;Zafferana Etnea;;CT;0;0;9249;2011;76,8653;2017;9537;2017
5;19;87;287;87056;87056;Mazzarrone;;CT;0;0;3989;2011;34,7833;2017;4035;2017
5;19;87;287;87057;87057;Maniace;;CT;0;0;3671;2011;37,7004;2017;3657;2017
5;19;87;287;87058;87058;Ragalna;;CT;0;0;3676;2011;39,5280;2017;3910;2017
5;19;88;88;88001;88001;Acate;;RG;0;0;9574;2011;102,4684;2017;10846;2017
5;19;88;88;88002;88002;Chiaramonte Gulfi;;RG;0;0;8224;2011;127,3740;2017;8060;2017
5;19;88;88;88003;88003;Comiso;;RG;0;0;29184;2011;65,4008;2017;30130;2017
5;19;88;88;88004;88004;Giarratana;;RG;0;0;3143;2011;43,6296;2017;2952;2017
5;19;88;88;88005;88005;Ispica;;RG;0;0;15122;2011;113,7530;2017;16082;2017
5;19;88;88;88006;88006;Modica;;RG;0;0;53959;2011;292,3698;2017;54123;2017
5;19;88;88;88007;88007;Monterosso Almo;;RG;0;0;3183;2011;56,5500;2017;2931;2017
5;19;88;88;88008;88008;Pozzallo;;RG;0;0;18929;2011;15,3764;2017;19186;2017
5;19;88;88;88009;88009;Ragusa;;RG;1;0;69794;2011;444,6595;2017;71883;2017
5;19;88;88;88010;88010;Santa Croce Camerina;;RG;0;0;9452;2011;41,0850;2017;10682;2017
5;19;88;88;88011;88011;Scicli;;RG;0;0;25922;2011;138,7215;2017;26666;2017
5;19;88;88;88012;88012;Vittoria;;RG;0;0;61006;2011;182,4725;2017;63141;2017
5;19;89;89;89001;89001;Augusta;;SR;0;0;36169;2011;111,1579;2017;34990;2017
5;19;89;89;89002;89002;Avola;;SR;0;0;31328;2011;74,5914;2017;31040;2017
5;19;89;89;89003;89003;Buccheri;;SR;0;0;2133;2011;57,8310;2017;1924;2017
5;19;89;89;89004;89004;Buscemi;;SR;0;0;1128;2011;52,0509;2017;1029;2017
5;19;89;89;89005;89005;Canicattini Bagni;;SR;0;0;7186;2011;15,0628;2017;6942;2017
5;19;89;89;89006;89006;Carlentini;;SR;0;0;17958;2011;158,9089;2017;17116;2017
5;19;89;89;89007;89007;Cassaro;;SR;0;0;813;2011;19,6155;2017;774;2017
5;19;89;89;89008;89008;Ferla;;SR;0;0;2600;2011;24,8976;2017;2426;2017
5;19;89;89;89009;89009;Floridia;;SR;0;0;22685;2011;26,4772;2017;21671;2017
5;19;89;89;89010;89010;Francofonte;;SR;0;0;12923;2011;74,2007;2017;12598;2017
5;19;89;89;89011;89011;Lentini;;SR;0;0;24484;2011;216,7816;2017;22939;2017
5;19;89;89;89012;89012;Melilli;;SR;0;0;13076;2011;136,4172;2017;13389;2017
5;19;89;89;89013;89013;Noto;;SR;0;0;23704;2011;554,9841;2017;23605;2017
5;19;89;89;89014;89014;Pachino;;SR;0;0;22068;2011;50,9828;2017;21636;2017
5;19;89;89;89015;89015;Palazzolo Acreide;;SR;0;0;9091;2011;87,5343;2017;8611;2017
5;19;89;89;89016;89016;Rosolini;;SR;0;0;21526;2011;76,4685;2017;20876;2017
5;19;89;89;89017;89017;Siracusa;;SR;1;0;118385;2011;207,7754;2017;120454;2017
5;19;89;89;89018;89018;Solarino;;SR;0;0;7853;2011;13,0204;2017;7943;2017
5;19;89;89;89019;89019;Sortino;;SR;0;0;8907;2011;93,3295;2017;8550;2017
5;19;89;89;89020;89020;Portopalo di Capo Passero;;SR;0;0;3749;2011;15,0908;2017;3862;2017
5;19;89;89;89021;89021;Priolo Gargallo;;SR;0;0;12167;2011;56,9227;2017;11794;2017
5;20;90;90;90001;90001;Aggius;;SS;0;0;1602;2011;86,3046;2017;1495;2017
5;20;90;90;90002;90002;Alà dei Sardi;;SS;0;0;1947;2011;197,9892;2017;1836;2017
5;20;90;90;90003;90003;Alghero;;SS;0;0;40641;2011;225,4113;2017;42616;2017
5;20;90;90;90004;90004;Anela;;SS;0;0;673;2011;36,8902;2017;639;2017
5;20;90;90;90005;90005;Ardara;;SS;0;0;800;2011;38,1886;2017;771;2017
5;20;90;90;90006;90006;Arzachena;;SS;0;0;11447;2011;230,8505;2017;13337;2017
5;20;90;90;90007;90007;Banari;;SS;0;0;610;2011;21,2509;2017;545;2017
5;20;90;90;90008;90008;Benetutti;;SS;0;0;1971;2011;94,4460;2017;1820;2017
5;20;90;90;90009;90009;Berchidda;;SS;0;0;2897;2011;201,8768;2017;2721;2017
5;20;90;90;90010;90010;Bessude;;SS;0;0;428;2011;26,7940;2017;412;2017
5;20;90;90;90011;90011;Bonnanaro;;SS;0;0;1021;2011;21,8441;2017;979;2017
5;20;90;90;90012;90012;Bono;;SS;0;0;3636;2011;74,5393;2017;3522;2017
5;20;90;90;90013;90013;Bonorva;;SS;0;0;3669;2011;149,7440;2017;3368;2017
5;20;90;90;90014;90014;Bortigiadas;;SS;0;0;800;2011;75,8973;2017;761;2017
5;20;90;90;90015;90015;Borutta;;SS;0;0;285;2011;4,7583;2017;288;2017
5;20;90;90;90016;90016;Bottidda;;SS;0;0;736;2011;33,7144;2017;673;2017
5;20;90;90;90017;90017;Buddusò;;SS;0;0;3979;2011;176,8381;2017;3827;2017
5;20;90;90;90018;90018;Bultei;;SS;0;0;1046;2011;96,8314;2017;922;2017
5;20;90;90;90019;90019;Bulzi;;SS;0;0;552;2011;21,6697;2017;497;2017
5;20;90;90;90020;90020;Burgos;;SS;0;0;944;2011;18,0770;2017;908;2017
5;20;90;90;90021;90021;Calangianus;;SS;0;0;4267;2011;126,8371;2017;4087;2017
5;20;90;90;90022;90022;Cargeghe;;SS;0;0;644;2011;12,0464;2017;618;2017
5;20;90;90;90023;90023;Castelsardo;;SS;0;0;5737;2011;43,3436;2017;5972;2017
5;20;90;90;90024;90024;Cheremule;;SS;0;0;455;2011;24,2502;2017;427;2017
5;20;90;90;90025;90025;Chiaramonti;;SS;0;0;1735;2011;98,6116;2017;1630;2017
5;20;90;90;90026;90026;Codrongianos;;SS;0;0;1346;2011;30,3907;2017;1311;2017
5;20;90;90;90027;90027;Cossoine;;SS;0;0;900;2011;39,1704;2017;833;2017
5;20;90;90;90028;90028;Esporlatu;;SS;0;0;412;2011;18,4001;2017;396;2017
5;20;90;90;90029;90029;Florinas;;SS;0;0;1547;2011;36,0608;2017;1508;2017
5;20;90;90;90030;90030;Giave;;SS;0;0;586;2011;47,0662;2017;525;2017
5;20;90;90;90031;90031;Illorai;;SS;0;0;953;2011;57,1904;2017;845;2017
5;20;90;90;90032;90032;Ittireddu;;SS;0;0;580;2011;23,6867;2017;497;2017
5;20;90;90;90033;90033;Ittiri;;SS;0;0;8868;2011;111,4578;2017;8586;2017
5;20;90;90;90034;90034;Laerru;;SS;0;0;945;2011;19,8495;2017;904;2017
5;20;90;90;90035;90035;La Maddalena;;SS;0;0;10936;2011;52,0129;2017;10988;2017
5;20;90;90;90036;90036;Luogosanto;;SS;0;0;1905;2011;135,0697;2017;1860;2017
5;20;90;90;90037;90037;Luras;;SS;0;0;2651;2011;87,5852;2017;2535;2017
5;20;90;90;90038;90038;Mara;;SS;0;0;682;2011;18,6434;2017;606;2017
5;20;90;90;90039;90039;Martis;;SS;0;0;553;2011;22,9593;2017;497;2017
5;20;90;90;90040;90040;Monteleone Rocca Doria;;SS;0;0;117;2011;13,3858;2017;107;2017
5;20;90;90;90041;90041;Monti;;SS;0;0;2488;2011;123,8220;2017;2426;2017
5;20;90;90;90042;90042;Mores;;SS;0;0;1945;2011;94,8547;2017;1910;2017
5;20;90;90;90043;90043;Muros;;SS;0;0;837;2011;11,2256;2017;841;2017
5;20;90;90;90044;90044;Nughedu San Nicolò;;SS;0;0;874;2011;67,8938;2017;801;2017
5;20;90;90;90045;90045;Nule;;SS;0;0;1427;2011;51,9467;2017;1380;2017
5;20;90;90;90046;90046;Nulvi;;SS;0;0;2851;2011;67,3750;2017;2711;2017
5;20;90;90;90047;90047;Olbia;;SS;0;0;53307;2011;383,6361;2017;59163;2017
5;20;90;90;90048;90048;Olmedo;;SS;0;0;4001;2011;33,4655;2017;4184;2017
5;20;90;90;90049;90049;Oschiri;;SS;0;0;3436;2011;215,6111;2017;3295;2017
5;20;90;90;90050;90050;Osilo;;SS;0;0;3204;2011;98,0310;2017;2986;2017
5;20;90;90;90051;90051;Ossi;;SS;0;0;5876;2011;30,0898;2017;5788;2017
5;20;90;90;90052;90052;Ozieri;;SS;0;0;10881;2011;252,1279;2017;10646;2017
5;20;90;90;90053;90053;Padria;;SS;0;0;695;2011;48,3942;2017;620;2017
5;20;90;90;90054;90054;Palau;;SS;0;0;3772;2011;44,4411;2017;4153;2017
5;20;90;90;90055;90055;Pattada;;SS;0;0;3253;2011;164,8777;2017;3058;2017
5;20;90;90;90056;90056;Perfugas;;SS;0;0;2415;2011;60,8803;2017;2370;2017
5;20;90;90;90057;90057;Ploaghe;;SS;0;0;4653;2011;96,2684;2017;4503;2017
5;20;90;90;90058;90058;Porto Torres;;SS;0;0;22391;2011;104,5108;2017;22106;2017
5;20;90;90;90059;90059;Pozzomaggiore;;SS;0;0;2717;2011;78,7714;2017;2580;2017
5;20;90;90;90060;90060;Putifigari;;SS;0;0;757;2011;53,1002;2017;720;2017
5;20;90;90;90061;90061;Romana;;SS;0;0;578;2011;21,5953;2017;542;2017
5;20;90;90;90062;90062;Aglientu;;SS;0;0;1171;2011;148,1899;2017;1236;2017
5;20;90;90;90063;90063;Santa Teresa Gallura;;SS;0;0;5018;2011;102,2847;2017;5311;2017
5;20;90;90;90064;90064;Sassari;;SS;1;0;123782;2011;547,0333;2017;125815;2017
5;20;90;90;90065;90065;Sedini;;SS;0;0;1378;2011;40,5057;2017;1338;2017
5;20;90;90;90066;90066;Semestene;;SS;0;0;171;2011;39,5828;2017;149;2017
5;20;90;90;90067;90067;Sennori;;SS;0;0;7375;2011;31,3396;2017;7164;2017
5;20;90;90;90068;90068;Siligo;;SS;0;0;912;2011;43,4487;2017;855;2017
5;20;90;90;90069;90069;Sorso;;SS;0;0;14300;2011;67,0106;2017;14605;2017
5;20;90;90;90070;90070;Tempio Pausania;;SS;0;0;13946;2011;210,8176;2017;13877;2017
5;20;90;90;90071;90071;Thiesi;;SS;0;0;3005;2011;63,2444;2017;2929;2017
5;20;90;90;90072;90072;Tissi;;SS;0;0;2289;2011;10,2376;2017;2399;2017
5;20;90;90;90073;90073;Torralba;;SS;0;0;998;2011;36,5029;2017;942;2017
5;20;90;90;90074;90074;Trinità d'Agultu e Vignola;;SS;0;0;2155;2011;134,0008;2017;2256;2017
5;20;90;90;90075;90075;Tula;;SS;0;0;1598;2011;66,1853;2017;1541;2017
5;20;90;90;90076;90076;Uri;;SS;0;0;3016;2011;56,8063;2017;2958;2017
5;20;90;90;90077;90077;Usini;;SS;0;0;4321;2011;30,7367;2017;4348;2017
5;20;90;90;90078;90078;Villanova Monteleone;;SS;0;0;2375;2011;202,6815;2017;2286;2017
5;20;90;90;90079;90079;Valledoria;;SS;0;0;4091;2011;25,9539;2017;4311;2017
5;20;90;90;90080;90080;Telti;;SS;0;0;2222;2011;83,2468;2017;2275;2017
5;20;90;90;90081;90081;Badesi;;SS;0;0;1898;2011;31,3026;2017;1858;2017
5;20;90;90;90082;90082;Viddalba;;SS;0;0;1694;2011;50,4089;2017;1697;2017
5;20;90;90;90083;90083;Golfo Aranci;;SS;0;0;2288;2011;37,4285;2017;2459;2017
5;20;90;90;90084;90084;Loiri Porto San Paolo;;SS;0;0;3234;2011;118,5196;2017;3501;2017
