Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;1;1;201;1289;1289;Varisella;;TO;0;0;850;2021;22,5578;2022;823;2022
1;1;1;201;1290;1290;Vauda Canavese;;TO;0;0;1435;2021;7,0929;2022;1428;2022
1;1;1;201;1291;1291;Venaus;;TO;0;0;871;2021;19,1436;2022;873;2022
1;1;1;201;1292;1292;Venaria Reale;;TO;0;0;32462;2021;20,4469;2022;32303;2022
1;1;1;201;1293;1293;Verolengo;;TO;0;0;4782;2021;29,4607;2022;4815;2022
1;1;1;201;1294;1294;Verrua Savoia;;TO;0;0;1341;2021;31,9434;2022;1330;2022
1;1;1;201;1295;1295;Vestignè;;TO;0;0;753;2021;12,0691;2022;739;2022
1;1;1;201;1296;1296;Vialfrè;;TO;0;0;257;2021;4,6453;2022;253;2022
1;1;1;201;1298;1298;Vidracco;;TO;0;0;482;2021;2,9677;2022;475;2022
1;1;1;201;1299;1299;Vigone;;TO;0;0;5086;2021;41,1543;2022;5058;2022
1;1;1;201;1300;1300;Villafranca Piemonte;;TO;0;0;4562;2021;50,7862;2022;4608;2022
1;1;1;201;1301;1301;Villanova Canavese;;TO;0;0;1205;2021;4,0307;2022;1198;2022
1;1;1;201;1302;1302;Villarbasse;;TO;0;0;3500;2021;10,4088;2022;3528;2022
1;1;1;201;1303;1303;Villar Dora;;TO;0;0;2795;2021;5,7067;2022;2791;2022
1;1;1;201;1304;1304;Villareggia;;TO;0;0;996;2021;11,4096;2022;993;2022
1;1;1;201;1305;1305;Villar Focchiardo;;TO;0;0;1955;2021;25,6867;2022;1951;2022
1;1;1;201;1306;1306;Villar Pellice;;TO;0;0;1047;2021;60,2930;2022;1060;2022
1;1;1;201;1307;1307;Villar Perosa;;TO;0;0;3898;2021;11,4231;2022;3885;2022
1;1;1;201;1308;1308;Villastellone;;TO;0;0;4472;2021;19,8766;2022;4436;2022
1;1;1;201;1309;1309;Vinovo;;TO;0;0;15154;2021;17,6327;2022;15219;2022
1;1;1;201;1310;1310;Virle Piemonte;;TO;0;0;1153;2021;14,0573;2022;1162;2022
1;1;1;201;1311;1311;Vische;;TO;0;0;1196;2021;17,0748;2022;1186;2022
1;1;1;201;1312;1312;Vistrorio;;TO;0;0;506;2021;4,6818;2022;534;2022
1;1;1;201;1313;1313;Viù;;TO;0;0;1023;2021;84,1122;2022;1039;2022
1;1;1;201;1314;1314;Volpiano;;TO;0;0;15199;2021;32,4806;2022;15240;2022
1;1;1;201;1315;1315;Volvera;;TO;0;0;8521;2021;20,9827;2022;8497;2022
1;1;1;201;1316;1316;Mappano;;TO;0;0;7369;2021;9,7614;2022;7346;2022
1;1;1;201;1317;1317;Val di Chy;;TO;0;0;1235;2021;13,8310;2022;1243;2022
1;1;1;201;1318;1318;Valchiusa;;TO;0;0;1003;2021;49,6268;2022;990;2022
1;1;2;2;2002;2002;Alagna Valsesia;;VC;0;0;730;2021;133,1714;2022;711;2022
1;1;2;2;2003;2003;Albano Vercellese;;VC;0;0;310;2021;13,7809;2022;308;2022
1;1;2;2;2004;2004;Alice Castello;;VC;0;0;2503;2021;24,5650;2022;2491;2022
1;1;2;2;2006;2006;Arborio;;VC;0;0;830;2021;23,3102;2022;821;2022
1;1;2;2;2007;2007;Asigliano Vercellese;;VC;0;0;1382;2021;26,3155;2022;1366;2022
1;1;2;2;2008;2008;Balmuccia;;VC;0;0;110;2021;9,7885;2022;108;2022
1;1;2;2;2009;2009;Balocco;;VC;0;0;217;2021;16,8080;2022;218;2022
1;1;2;2;2011;2011;Bianzè;;VC;0;0;1841;2021;41,8059;2022;1866;2022
1;1;2;2;2014;2014;Boccioleto;;VC;0;0;163;2021;33,8706;2022;165;2022
1;1;2;2;2015;2015;Borgo d'Ale;;VC;0;0;2223;2021;39,5697;2022;2214;2022
1;1;2;2;2016;2016;Borgosesia;;VC;0;0;12189;2021;41,0898;2022;12098;2022
1;1;2;2;2017;2017;Borgo Vercelli;;VC;0;0;2260;2021;19,2954;2022;2258;2022
1;1;2;2;2021;2021;Buronzo;;VC;0;0;851;2021;25,0767;2022;859;2022
1;1;2;2;2025;2025;Campertogno;;VC;0;0;221;2021;34,1364;2022;218;2022
1;1;2;2;2029;2029;Carcoforo;;VC;0;0;72;2021;22,8002;2022;71;2022
1;1;2;2;2030;2030;Caresana;;VC;0;0;1057;2021;24,1088;2022;1035;2022
1;1;2;2;2031;2031;Caresanablot;;VC;0;0;1088;2021;11,0218;2022;1090;2022
1;1;2;2;2032;2032;Carisio;;VC;0;0;772;2021;30,1058;2022;765;2022
1;1;2;2;2033;2033;Casanova Elvo;;VC;0;0;222;2021;16,2050;2022;219;2022
1;1;2;2;2035;2035;San Giacomo Vercellese;;VC;0;0;277;2021;9,6044;2022;274;2022
1;1;2;2;2041;2041;Cervatto;;VC;0;0;50;2021;9,5379;2022;48;2022
1;1;2;2;2042;2042;Cigliano;;VC;0;0;4295;2021;25,3436;2022;4257;2022
1;1;2;2;2043;2043;Civiasco;;VC;0;0;234;2021;7,3882;2022;226;2022
1;1;2;2;2045;2045;Collobiano;;VC;0;0;86;2021;9,2231;2022;78;2022
1;1;2;2;2047;2047;Costanzana;;VC;0;0;761;2021;20,9678;2022;765;2022
1;1;2;2;2048;2048;Cravagliana;;VC;0;0;268;2021;34,8563;2022;256;2022
1;1;2;2;2049;2049;Crescentino;;VC;0;0;7636;2021;48,2234;2022;7681;2022
1;1;2;2;2052;2052;Crova;;VC;0;0;372;2021;14,0163;2022;352;2022
1;1;2;2;2054;2054;Desana;;VC;0;0;1063;2021;16,4768;2022;1090;2022
1;1;2;2;2057;2057;Fobello;;VC;0;0;186;2021;28,1401;2022;180;2022
1;1;2;2;2058;2058;Fontanetto Po;;VC;0;0;1053;2021;23,2425;2022;1039;2022
1;1;2;2;2059;2059;Formigliana;;VC;0;0;497;2021;16,7627;2022;498;2022
1;1;2;2;2061;2061;Gattinara;;VC;0;0;7611;2021;33,6666;2022;7522;2022
1;1;2;2;2062;2062;Ghislarengo;;VC;0;0;816;2021;12,5030;2022;804;2022
1;1;2;2;2065;2065;Greggio;;VC;0;0;328;2021;11,8819;2022;319;2022
1;1;2;2;2066;2066;Guardabosone;;VC;0;0;334;2021;6,0876;2022;332;2022
1;1;2;2;2067;2067;Lamporo;;VC;0;0;506;2021;9,6440;2022;484;2022
1;1;2;2;2068;2068;Lenta;;VC;0;0;795;2021;18,9703;2022;783;2022
1;1;2;2;2070;2070;Lignana;;VC;0;0;529;2021;22,5740;2022;540;2022
1;1;2;2;2071;2071;Livorno Ferraris;;VC;0;0;4180;2021;57,9917;2022;4203;2022
1;1;2;2;2072;2072;Lozzolo;;VC;0;0;797;2021;6,6670;2022;772;2022
1;1;2;2;2078;2078;Mollia;;VC;0;0;93;2021;13,9178;2022;92;2022
1;1;2;2;2079;2079;Moncrivello;;VC;0;0;1376;2021;20,1818;2022;1373;2022
1;1;2;2;2082;2082;Motta de' Conti;;VC;0;0;741;2021;11,7159;2022;717;2022
1;1;2;2;2088;2088;Olcenengo;;VC;0;0;787;2021;16,4959;2022;792;2022
1;1;2;2;2089;2089;Oldenico;;VC;0;0;217;2021;6,5271;2022;222;2022
1;1;2;2;2090;2090;Palazzolo Vercellese;;VC;0;0;1105;2021;13,9396;2022;1098;2022
1;1;2;2;2091;2091;Pertengo;;VC;0;0;305;2021;8,2949;2022;301;2022
1;1;2;2;2093;2093;Pezzana;;VC;0;0;1271;2021;17,3518;2022;1284;2022
1;1;2;2;2096;2096;Pila;;VC;0;0;144;2021;8,6903;2022;138;2022
1;1;2;2;2097;2097;Piode;;VC;0;0;188;2021;13,5977;2022;190;2022
1;1;2;2;2102;2102;Postua;;VC;0;0;561;2021;16,1781;2022;552;2022
1;1;2;2;2104;2104;Prarolo;;VC;0;0;708;2021;11,5389;2022;711;2022
1;1;2;2;2107;2107;Quarona;;VC;0;0;3804;2021;16,1560;2022;3794;2022
1;1;2;2;2108;2108;Quinto Vercellese;;VC;0;0;391;2021;10,9026;2022;384;2022
1;1;2;2;2110;2110;Rassa;;VC;0;0;62;2021;43,2703;2022;63;2022
1;1;2;2;2113;2113;Rimella;;VC;0;0;133;2021;26,2705;2022;134;2022
1;1;2;2;2115;2115;Rive;;VC;0;0;424;2021;9,4090;2022;450;2022
1;1;2;2;2116;2116;Roasio;;VC;0;0;2250;2021;27,9151;2022;2236;2022
1;1;2;2;2118;2118;Ronsecco;;VC;0;0;543;2021;24,4754;2022;543;2022
1;1;2;2;2121;2121;Rossa;;VC;0;0;175;2021;11,8379;2022;174;2022
1;1;2;2;2122;2122;Rovasenda;;VC;0;0;912;2021;29,2677;2022;907;2022
1;1;2;2;2126;2126;Salasco;;VC;0;0;207;2021;12,1875;2022;206;2022
1;1;2;2;2127;2127;Sali Vercellese;;VC;0;0;99;2021;8,7766;2022;98;2022
1;1;2;2;2128;2128;Saluggia;;VC;0;0;3777;2021;31,5980;2022;3789;2022
1;1;2;2;2131;2131;San Germano Vercellese;;VC;0;0;1473;2021;30,6403;2022;1542;2022
1;1;2;2;2133;2133;Santhià;;VC;0;0;8109;2021;53,1290;2022;8120;2022
1;1;2;2;2134;2134;Scopa;;VC;0;0;373;2021;22,5335;2022;372;2022
1;1;2;2;2135;2135;Scopello;;VC;0;0;372;2021;18,2547;2022;375;2022
1;1;2;2;2137;2137;Serravalle Sesia;;VC;0;0;4751;2021;20,9050;2022;4738;2022
1;1;2;2;2142;2142;Stroppiana;;VC;0;0;1172;2021;18,3141;2022;1185;2022
1;1;2;2;2147;2147;Tricerro;;VC;0;0;680;2021;12,2491;2022;671;2022
1;1;2;2;2148;2148;Trino;;VC;0;0;6692;2021;70,6058;2022;6659;2022
1;1;2;2;2150;2150;Tronzano Vercellese;;VC;0;0;3318;2021;44,7509;2022;3291;2022
1;1;2;2;2152;2152;Valduggia;;VC;0;0;1875;2021;28,4267;2022;1858;2022
1;1;2;2;2156;2156;Varallo;;VC;0;0;6926;2021;102,9738;2022;6920;2022
1;1;2;2;2158;2158;Vercelli;;VC;1;0;45176;2021;79,7747;2022;45399;2022
1;1;2;2;2163;2163;Villarboit;;VC;0;0;386;2021;25,5109;2022;381;2022
1;1;2;2;2164;2164;Villata;;VC;0;0;1550;2021;14,5825;2022;1514;2022
1;1;2;2;2166;2166;Vocca;;VC;0;0;157;2021;20,2573;2022;155;2022
1;1;2;2;2170;2170;Alto Sermenza;;VC;0;0;145;2021;60,3257;2022;145;2022
1;1;2;2;2171;2171;Cellio con Breia;;VC;0;0;940;2021;17,2796;2022;935;2022
1;1;3;3;3001;3001;Agrate Conturbia;;NO;0;0;1520;2021;14,5362;2022;1546;2022
1;1;3;3;3002;3002;Ameno;;NO;0;0;850;2021;9,9965;2022;864;2022
1;1;3;3;3006;3006;Armeno;;NO;0;0;2110;2021;31,5153;2022;2082;2022
1;1;3;3;3008;3008;Arona;;NO;0;0;13675;2021;15,1698;2022;13731;2022
1;1;3;3;3012;3012;Barengo;;NO;0;0;730;2021;19,4928;2022;715;2022
1;1;3;3;3016;3016;Bellinzago Novarese;;NO;0;0;9444;2021;39,1788;2022;9400;2022
1;1;3;3;3018;3018;Biandrate;;NO;0;0;1307;2021;12,4537;2022;1323;2022
1;1;3;3;3019;3019;Boca;;NO;0;0;1131;2021;9,6080;2022;1144;2022
1;1;3;3;3021;3021;Bogogno;;NO;0;0;1297;2021;8,4826;2022;1294;2022
1;1;3;3;3022;3022;Bolzano Novarese;;NO;0;0;1149;2021;3,3043;2022;1133;2022
1;1;3;3;3023;3023;Borgolavezzaro;;NO;0;0;1956;2021;21,0915;2022;2001;2022
1;1;3;3;3024;3024;Borgomanero;;NO;0;0;21277;2021;32,2544;2022;21282;2022
1;1;3;3;3025;3025;Borgo Ticino;;NO;0;0;5174;2021;13,3812;2022;5172;2022
1;1;3;3;3026;3026;Briga Novarese;;NO;0;0;2763;2021;4,7479;2022;2762;2022
1;1;3;3;3027;3027;Briona;;NO;0;0;1105;2021;24,7563;2022;1108;2022
1;1;3;3;3030;3030;Caltignaga;;NO;0;0;2504;2021;22,3213;2022;2492;2022
1;1;3;3;3032;3032;Cameri;;NO;0;0;10660;2021;39,9852;2022;10665;2022
1;1;3;3;3036;3036;Carpignano Sesia;;NO;0;0;2470;2021;14,6556;2022;2441;2022
1;1;3;3;3037;3037;Casalbeltrame;;NO;0;0;991;2021;16,0407;2022;988;2022
1;1;3;3;3039;3039;Casaleggio Novara;;NO;0;0;905;2021;10,5310;2022;893;2022
1;1;3;3;3040;3040;Casalino;;NO;0;0;1523;2021;39,4893;2022;1512;2022
1;1;3;3;3041;3041;Casalvolone;;NO;0;0;875;2021;17,4845;2022;876;2022
1;1;3;3;3042;3042;Castellazzo Novarese;;NO;0;0;316;2021;10,7917;2022;320;2022
1;1;3;3;3043;3043;Castelletto sopra Ticino;;NO;0;0;9826;2021;14,6413;2022;9857;2022
1;1;3;3;3044;3044;Cavaglietto;;NO;0;0;381;2021;6,4854;2022;374;2022
1;1;3;3;3045;3045;Cavaglio d'Agogna;;NO;0;0;1165;2021;9,8334;2022;1141;2022
1;1;3;3;3047;3047;Cavallirio;;NO;0;0;1307;2021;8,3261;2022;1303;2022
1;1;3;3;3049;3049;Cerano;;NO;0;0;6712;2021;32,6335;2022;6693;2022
1;1;3;3;3051;3051;Colazza;;NO;0;0;530;2021;3,1617;2022;549;2022
1;1;3;3;3052;3052;Comignago;;NO;0;0;1209;2021;4,4493;2022;1224;2022
1;1;3;3;3055;3055;Cressa;;NO;0;0;1604;2021;7,1035;2022;1584;2022
1;1;3;3;3058;3058;Cureggio;;NO;0;0;2576;2021;8,5067;2022;2591;2022
1;1;3;3;3060;3060;Divignano;;NO;0;0;1433;2021;4,9346;2022;1423;2022
1;1;3;3;3062;3062;Dormelletto;;NO;0;0;2561;2021;7,2522;2022;2526;2022
1;1;3;3;3065;3065;Fara Novarese;;NO;0;0;2007;2021;9,2145;2022;2005;2022
1;1;3;3;3066;3066;Fontaneto d'Agogna;;NO;0;0;2592;2021;21,1702;2022;2584;2022
1;1;3;3;3068;3068;Galliate;;NO;0;0;15551;2021;29,3663;2022;15625;2022
1;1;3;3;3069;3069;Garbagna Novarese;;NO;0;0;1405;2021;10,0494;2022;1419;2022
1;1;3;3;3070;3070;Gargallo;;NO;0;0;1764;2021;3,7697;2022;1763;2022
1;1;3;3;3073;3073;Ghemme;;NO;0;0;3386;2021;20,6439;2022;3392;2022
1;1;3;3;3076;3076;Gozzano;;NO;0;0;5487;2021;12,5821;2022;5510;2022
1;1;3;3;3077;3077;Granozzo con Monticello;;NO;0;0;1332;2021;19,5209;2022;1323;2022
1;1;3;3;3079;3079;Grignasco;;NO;0;0;4345;2021;14,3336;2022;4324;2022
1;1;3;3;3082;3082;Invorio;;NO;0;0;4308;2021;17,3717;2022;4293;2022
1;1;3;3;3083;3083;Landiona;;NO;0;0;537;2021;7,2833;2022;525;2022
1;1;3;3;3084;3084;Lesa;;NO;0;0;2152;2021;13,5807;2022;2171;2022
1;1;3;3;3088;3088;Maggiora;;NO;0;0;1609;2021;10,6586;2022;1627;2022
1;1;3;3;3090;3090;Mandello Vitta;;NO;0;0;228;2021;5,8541;2022;226;2022
1;1;3;3;3091;3091;Marano Ticino;;NO;0;0;1568;2021;7,7880;2022;1564;2022
1;1;3;3;3093;3093;Massino Visconti;;NO;0;0;1124;2021;6,8639;2022;1129;2022
1;1;3;3;3095;3095;Meina;;NO;0;0;2372;2021;7,5353;2022;2383;2022
1;1;3;3;3097;3097;Mezzomerico;;NO;0;0;1203;2021;7,7187;2022;1193;2022
1;1;3;3;3098;3098;Miasino;;NO;0;0;811;2021;5,5209;2022;822;2022
1;1;3;3;3100;3100;Momo;;NO;0;0;2393;2021;23,5907;2022;2382;2022
1;1;3;3;3103;3103;Nebbiuno;;NO;0;0;1788;2021;8,2650;2022;1797;2022
1;1;3;3;3104;3104;Nibbiola;;NO;0;0;825;2021;11,3421;2022;811;2022
1;1;3;3;3106;3106;Novara;;NO;1;0;101367;2021;103,0499;2022;101797;2022
1;1;3;3;3108;3108;Oleggio;;NO;0;0;14204;2021;37,7945;2022;14249;2022
1;1;3;3;3109;3109;Oleggio Castello;;NO;0;0;2203;2021;5,9352;2022;2224;2022
1;1;3;3;3112;3112;Orta San Giulio;;NO;0;0;1131;2021;6,6500;2022;1068;2022
1;1;3;3;3114;3114;Paruzzaro;;NO;0;0;2143;2021;5,2272;2022;2145;2022
1;1;3;3;3115;3115;Pella;;NO;0;0;894;2021;8,1338;2022;886;2022
1;1;3;3;3116;3116;Pettenasco;;NO;0;0;1341;2021;7,0708;2022;1341;2022
1;1;3;3;3119;3119;Pisano;;NO;0;0;779;2021;2,7659;2022;804;2022
1;1;3;3;3120;3120;Pogno;;NO;0;0;1350;2021;9,8648;2022;1351;2022
1;1;3;3;3121;3121;Pombia;;NO;0;0;2118;2021;12,2967;2022;2148;2022
1;1;3;3;3122;3122;Prato Sesia;;NO;0;0;1849;2021;12,1259;2022;1819;2022
1;1;3;3;3129;3129;Recetto;;NO;0;0;956;2021;8,8525;2022;967;2022
1;1;3;3;3130;3130;Romagnano Sesia;;NO;0;0;3677;2021;17,9757;2022;3684;2022
1;1;3;3;3131;3131;Romentino;;NO;0;0;5625;2021;17,6907;2022;5596;2022
1;1;3;3;3133;3133;San Maurizio d'Opaglio;;NO;0;0;2994;2021;8,5098;2022;2957;2022
1;1;3;3;3134;3134;San Nazzaro Sesia;;NO;0;0;731;2021;11,4507;2022;712;2022
1;1;3;3;3135;3135;San Pietro Mosezzo;;NO;0;0;1971;2021;34,8993;2022;1985;2022
1;1;3;3;3138;3138;Sillavengo;;NO;0;0;556;2021;9,5352;2022;550;2022
1;1;3;3;3139;3139;Sizzano;;NO;0;0;1360;2021;10,7544;2022;1366;2022
1;1;3;3;3140;3140;Soriso;;NO;0;0;719;2021;6,3718;2022;724;2022
1;1;3;3;3141;3141;Sozzago;;NO;0;0;1088;2021;12,9144;2022;1087;2022
1;1;3;3;3143;3143;Suno;;NO;0;0;2706;2021;21,3270;2022;2691;2022
1;1;3;3;3144;3144;Terdobbiate;;NO;0;0;459;2021;8,4632;2022;441;2022
1;1;3;3;3146;3146;Tornaco;;NO;0;0;875;2021;13,2410;2022;858;2022
1;1;3;3;3149;3149;Trecate;;NO;0;0;20496;2021;38,2225;2022;20597;2022
1;1;3;3;3153;3153;Vaprio d'Agogna;;NO;0;0;967;2021;10,0122;2022;965;2022
1;1;3;3;3154;3154;Varallo Pombia;;NO;0;0;4946;2021;13,7680;2022;4971;2022
1;1;3;3;3158;3158;Vespolate;;NO;0;0;2015;2021;17,7798;2022;2050;2022
1;1;3;3;3159;3159;Vicolungo;;NO;0;0;826;2021;13,2938;2022;849;2022
1;1;3;3;3164;3164;Vinzaglio;;NO;0;0;523;2021;15,4635;2022;517;2022
1;1;3;3;3166;3166;Gattico-Veruno;;NO;0;0;5224;2021;26,1871;2022;5226;2022
1;1;4;4;4001;4001;Acceglio;;CN;0;0;157;2021;151,5278;2022;157;2022
1;1;4;4;4002;4002;Aisone;;CN;0;0;205;2021;36,9173;2022;211;2022
1;1;4;4;4003;4003;Alba;;CN;0;0;31095;2021;53,5852;2022;31229;2022
1;1;4;4;4004;4004;Albaretto della Torre;;CN;0;0;221;2021;4,5899;2022;218;2022
1;1;4;4;4005;4005;Alto;;CN;0;0;142;2021;7,4616;2022;149;2022
1;1;4;4;4006;4006;Argentera;;CN;0;0;78;2021;76,2592;2022;80;2022
1;1;4;4;4007;4007;Arguello;;CN;0;0;199;2021;4,9174;2022;200;2022
1;1;4;4;4008;4008;Bagnasco;;CN;0;0;973;2021;30,9491;2022;961;2022
1;1;4;4;4009;4009;Bagnolo Piemonte;;CN;0;0;5817;2021;63,2494;2022;5832;2022
1;1;4;4;4010;4010;Baldissero d'Alba;;CN;0;0;1048;2021;15,3263;2022;1051;2022
1;1;4;4;4011;4011;Barbaresco;;CN;0;0;609;2021;7,7636;2022;594;2022
1;1;4;4;4012;4012;Barge;;CN;0;0;7430;2021;81,9913;2022;7398;2022
1;1;4;4;4013;4013;Barolo;;CN;0;0;660;2021;5,7095;2022;638;2022
1;1;4;4;4014;4014;Bastia Mondovì;;CN;0;0;628;2021;12,0007;2022;629;2022
1;1;4;4;4015;4015;Battifollo;;CN;0;0;211;2021;11,1195;2022;228;2022
1;1;4;4;4016;4016;Beinette;;CN;0;0;3441;2021;17,6863;2022;3490;2022
1;1;4;4;4017;4017;Bellino;;CN;0;0;95;2021;62,0700;2022;100;2022
1;1;4;4;4018;4018;Belvedere Langhe;;CN;0;0;337;2021;5,0030;2022;330;2022
1;1;4;4;4019;4019;Bene Vagienna;;CN;0;0;3643;2021;48,9673;2022;3650;2022
1;1;4;4;4020;4020;Benevello;;CN;0;0;467;2021;5,4389;2022;470;2022
1;1;4;4;4021;4021;Bergolo;;CN;0;0;55;2021;3,1118;2022;56;2022
1;1;4;4;4022;4022;Bernezzo;;CN;0;0;4219;2021;25,8633;2022;4220;2022
1;1;4;4;4023;4023;Bonvicino;;CN;0;0;100;2021;7,2409;2022;97;2022
1;1;4;4;4024;4024;Borgomale;;CN;0;0;386;2021;8,4778;2022;375;2022
1;1;4;4;4025;4025;Borgo San Dalmazzo;;CN;0;0;12477;2021;22,3398;2022;12528;2022
1;1;4;4;4026;4026;Bosia;;CN;0;0;170;2021;5,5405;2022;169;2022
1;1;4;4;4027;4027;Bossolasco;;CN;0;0;639;2021;14,5453;2022;648;2022
1;1;4;4;4028;4028;Boves;;CN;0;0;9641;2021;50,9483;2022;9620;2022
1;1;4;4;4029;4029;Bra;;CN;0;0;29536;2021;59,5299;2022;29572;2022
1;1;4;4;4030;4030;Briaglia;;CN;0;0;305;2021;6,2376;2022;313;2022
1;1;4;4;4031;4031;Briga Alta;;CN;0;0;40;2021;52,1796;2022;42;2022
1;1;4;4;4032;4032;Brondello;;CN;0;0;261;2021;10,1240;2022;261;2022
1;1;4;4;4033;4033;Brossasco;;CN;0;0;1005;2021;28,0638;2022;1001;2022
1;1;4;4;4034;4034;Busca;;CN;0;0;10127;2021;76,7645;2022;10152;2022
1;1;4;4;4035;4035;Camerana;;CN;0;0;575;2021;23,6377;2022;571;2022
1;1;4;4;4037;4037;Canale;;CN;0;0;5514;2021;17,8653;2022;5495;2022
1;1;4;4;4038;4038;Canosio;;CN;0;0;79;2021;48,4476;2022;78;2022
1;1;4;4;4039;4039;Caprauna;;CN;0;0;96;2021;11,5018;2022;88;2022
1;1;4;4;4040;4040;Caraglio;;CN;0;0;6755;2021;41,6760;2022;6755;2022
1;1;4;4;4041;4041;Caramagna Piemonte;;CN;0;0;3072;2021;26,3283;2022;3063;2022
1;1;4;4;4042;4042;Cardè;;CN;0;0;1143;2021;19,3043;2022;1123;2022
1;1;4;4;4043;4043;Carrù;;CN;0;0;4382;2021;25,8380;2022;4381;2022
1;1;4;4;4044;4044;Cartignano;;CN;0;0;175;2021;6,4192;2022;172;2022
1;1;4;4;4045;4045;Casalgrasso;;CN;0;0;1412;2021;17,8063;2022;1423;2022
1;1;4;4;4046;4046;Castagnito;;CN;0;0;2184;2021;7,1148;2022;2226;2022
1;1;4;4;4047;4047;Casteldelfino;;CN;0;0;143;2021;33,9514;2022;142;2022
1;1;4;4;4049;4049;Castelletto Stura;;CN;0;0;1349;2021;17,1301;2022;1363;2022
1;1;4;4;4050;4050;Castelletto Uzzone;;CN;0;0;310;2021;14,8586;2022;303;2022
1;1;4;4;4051;4051;Castellinaldo d'Alba;;CN;0;0;915;2021;7,8029;2022;890;2022
1;1;4;4;4052;4052;Castellino Tanaro;;CN;0;0;281;2021;11,5394;2022;267;2022
1;1;4;4;4053;4053;Castelmagno;;CN;0;0;53;2021;49,3070;2022;57;2022
1;1;4;4;4054;4054;Castelnuovo di Ceva;;CN;0;0;102;2021;6,2621;2022;106;2022
1;1;4;4;4055;4055;Castiglione Falletto;;CN;0;0;690;2021;4,7202;2022;671;2022
1;1;4;4;4056;4056;Castiglione Tinella;;CN;0;0;811;2021;11,6340;2022;762;2022
1;1;4;4;4057;4057;Castino;;CN;0;0;458;2021;15,5228;2022;451;2022
1;1;4;4;4058;4058;Cavallerleone;;CN;0;0;673;2021;16,4378;2022;672;2022
1;1;4;4;4059;4059;Cavallermaggiore;;CN;0;0;5333;2021;51,5948;2022;5305;2022
1;1;4;4;4060;4060;Celle di Macra;;CN;0;0;84;2021;31,1053;2022;88;2022
1;1;4;4;4061;4061;Centallo;;CN;0;0;6875;2021;42,4850;2022;6866;2022
1;1;4;4;4062;4062;Ceresole Alba;;CN;0;0;2006;2021;37,0487;2022;1980;2022
1;1;4;4;4063;4063;Cerretto Langhe;;CN;0;0;402;2021;10,1423;2022;397;2022
1;1;4;4;4064;4064;Cervasca;;CN;0;0;5148;2021;18,2230;2022;5161;2022
1;1;4;4;4065;4065;Cervere;;CN;0;0;2255;2021;18,5960;2022;2226;2022
1;1;4;4;4066;4066;Ceva;;CN;0;0;5641;2021;43,1656;2022;5704;2022
1;1;4;4;4067;4067;Cherasco;;CN;0;0;9447;2021;81,5352;2022;9489;2022
1;1;4;4;4068;4068;Chiusa di Pesio;;CN;0;0;3548;2021;95,0188;2022;3592;2022
1;1;4;4;4069;4069;Cigliè;;CN;0;0;183;2021;6,1219;2022;185;2022
1;1;4;4;4070;4070;Cissone;;CN;0;0;80;2021;5,9034;2022;81;2022
1;1;4;4;4071;4071;Clavesana;;CN;0;0;799;2021;17,1509;2022;796;2022
1;1;4;4;4072;4072;Corneliano d'Alba;;CN;0;0;2142;2021;10,0872;2022;2135;2022
1;1;4;4;4073;4073;Cortemilia;;CN;0;0;2188;2021;24,9875;2022;2154;2022
1;1;4;4;4074;4074;Cossano Belbo;;CN;0;0;901;2021;20,5401;2022;885;2022
1;1;4;4;4075;4075;Costigliole Saluzzo;;CN;0;0;3295;2021;15,3423;2022;3319;2022
1;1;4;4;4076;4076;Cravanzana;;CN;0;0;377;2021;8,1183;2022;364;2022
1;1;4;4;4077;4077;Crissolo;;CN;0;0;156;2021;52,0529;2022;154;2022
1;1;4;4;4078;4078;Cuneo;;CN;1;0;55557;2021;119,6690;2022;55844;2022
1;1;4;4;4079;4079;Demonte;;CN;0;0;1853;2021;127,3063;2022;1870;2022
1;1;4;4;4080;4080;Diano d'Alba;;CN;0;0;3622;2021;17,5432;2022;3593;2022
1;1;4;4;4081;4081;Dogliani;;CN;0;0;4553;2021;35,6828;2022;4609;2022
1;1;4;4;4082;4082;Dronero;;CN;0;0;6902;2021;58,9575;2022;6998;2022
1;1;4;4;4083;4083;Elva;;CN;0;0;82;2021;26,2196;2022;79;2022
1;1;4;4;4084;4084;Entracque;;CN;0;0;770;2021;160,7314;2022;766;2022
1;1;4;4;4085;4085;Envie;;CN;0;0;1954;2021;24,9305;2022;1938;2022
1;1;4;4;4086;4086;Farigliano;;CN;0;0;1698;2021;16,4417;2022;1680;2022
1;1;4;4;4087;4087;Faule;;CN;0;0;464;2021;7,0298;2022;486;2022
1;1;4;4;4088;4088;Feisoglio;;CN;0;0;295;2021;7,6666;2022;288;2022
1;1;4;4;4089;4089;Fossano;;CN;0;0;24242;2021;130,1431;2022;24242;2022
1;1;4;4;4090;4090;Frabosa Soprana;;CN;0;0;719;2021;47,1437;2022;691;2022
1;1;4;4;4091;4091;Frabosa Sottana;;CN;0;0;1604;2021;37,6433;2022;1603;2022
