Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
4;18;80;80002;80002;Agnana Calabra;;RC;0;0;673.0;2001;8,4872;2002;672;2002
4;18;80;80003;80003;Anoia;;RC;0;0;2378.0;2001;10,1679;2002;2349;2002
4;18;80;80004;80004;Antonimina;;RC;0;0;1442.0;2001;22,9063;2002;1442;2002
4;18;80;80005;80005;Ardore;;RC;0;0;4820.0;2001;32,7748;2002;4801;2002
4;18;80;80006;80006;Bagaladi;;RC;0;0;1286.0;2001;30,0186;2002;1274;2002
4;18;80;80007;80007;Bagnara Calabra;;RC;0;0;11230.0;2001;24,8528;2002;11131;2002
4;18;80;80008;80008;Benestare;;RC;0;0;2426.0;2001;18,7159;2002;2402;2002
4;18;80;80009;80009;Bianco;;RC;0;0;4047.0;2001;29,9844;2002;4047;2002
4;18;80;80010;80010;Bivongi;;RC;0;0;1596.0;2001;25,3448;2002;1578;2002
4;18;80;80011;80011;Bova;;RC;0;0;474.0;2001;46,9429;2002;454;2002
4;18;80;80012;80012;Bovalino;;RC;0;0;8358.0;2001;18,0561;2002;8305;2002
4;18;80;80013;80013;Bova Marina;;RC;0;0;3967.0;2001;29,4995;2002;3928;2002
4;18;80;80014;80014;Brancaleone;;RC;0;0;3882.0;2001;36,1371;2002;3861;2002
4;18;80;80015;80015;Bruzzano Zeffirio;;RC;0;0;1401.0;2001;20,7427;2002;1363;2002
4;18;80;80016;80016;Calanna;;RC;0;0;1183.0;2001;10,9648;2002;1131;2002
4;18;80;80017;80017;Camini;;RC;0;0;736.0;2001;17,4105;2002;716;2002
4;18;80;80018;80018;Campo Calabro;;RC;0;0;4074.0;2001;8,0092;2002;4134;2002
4;18;80;80019;80019;Candidoni;;RC;0;0;410.0;2001;26,9521;2002;397;2002
4;18;80;80020;80020;Canolo;;RC;0;0;957.0;2001;28,2971;2002;934;2002
4;18;80;80021;80021;Caraffa del Bianco;;RC;0;0;622.0;2001;11,4621;2002;612;2002
4;18;80;80022;80022;Cardeto;;RC;0;0;2325.0;2001;37,2657;2002;2279;2002
4;18;80;80023;80023;Careri;;RC;0;0;2443.0;2001;38,1624;2002;2456;2002
4;18;80;80024;80024;Casignana;;RC;0;0;775.0;2001;24,5414;2002;758;2002
4;18;80;80025;80025;Caulonia;;RC;0;0;7756.0;2001;101,7562;2002;7656;2002
4;18;80;80026;80026;Ciminà;;RC;0;0;683.0;2001;49,2343;2002;666;2002
4;18;80;80027;80027;Cinquefrondi;;RC;0;0;6461.0;2001;29,9509;2002;6428;2002
4;18;80;80028;80028;Cittanova;;RC;0;0;10675.0;2001;61,9827;2002;10604;2002
4;18;80;80029;80029;Condofuri;;RC;0;0;5055.0;2001;60,2945;2002;5016;2002
4;18;80;80030;80030;Cosoleto;;RC;0;0;976.0;2001;34,3736;2002;986;2002
4;18;80;80031;80031;Delianuova;;RC;0;0;3584.0;2001;21,3800;2002;3553;2002
4;18;80;80032;80032;Feroleto della Chiesa;;RC;0;0;1872.0;2001;7,5555;2002;1859;2002
4;18;80;80033;80033;Ferruzzano;;RC;0;0;852.0;2001;19,1061;2002;840;2002
4;18;80;80034;80034;Fiumara;;RC;0;0;1201.0;2001;6,5876;2002;1181;2002
4;18;80;80035;80035;Galatro;;RC;0;0;2307.0;2001;51,3403;2002;2202;2002
4;18;80;80036;80036;Gerace;;RC;0;0;2973.0;2001;28,9874;2002;2946;2002
4;18;80;80037;80037;Giffone;;RC;0;0;2182.0;2001;14,7186;2002;2181;2002
4;18;80;80038;80038;Gioia Tauro;;RC;0;0;17762.0;2001;39,8668;2002;17795;2002
4;18;80;80039;80039;Gioiosa Ionica;;RC;0;0;7044.0;2001;36,0708;2002;7027;2002
4;18;80;80040;80040;Grotteria;;RC;0;0;3611.0;2001;37,9745;2002;3538;2002
4;18;80;80041;80041;Laganadi;;RC;0;0;498.0;2001;8,1905;2002;469;2002
4;18;80;80042;80042;Laureana di Borrello;;RC;0;0;5709.0;2001;35,6907;2002;5543;2002
4;18;80;80043;80043;Locri;;RC;0;0;12997.0;2001;25,7538;2002;12958;2002
4;18;80;80044;80044;Mammola;;RC;0;0;3389.0;2001;81,0708;2002;3351;2002
4;18;80;80045;80045;Marina di Gioiosa Ionica;;RC;0;0;6440.0;2001;16,1551;2002;6391;2002
4;18;80;80046;80046;Maropati;;RC;0;0;1736.0;2001;10,5190;2002;1677;2002
4;18;80;80047;80047;Martone;;RC;0;0;597.0;2001;8,3362;2002;583;2002
4;18;80;80048;80048;Melicuccà;;RC;0;0;1079.0;2001;17,4033;2002;1035;2002
4;18;80;80049;80049;Melicucco;;RC;0;0;4996.0;2001;6,5328;2002;4981;2002
4;18;80;80050;80050;Melito di Porto Salvo;;RC;0;0;10506.0;2001;35,4083;2002;10455;2002
4;18;80;80051;80051;Molochio;;RC;0;0;2803.0;2001;37,4469;2002;2792;2002
4;18;80;80052;80052;Monasterace;;RC;0;0;3426.0;2001;15,7332;2002;3452;2002
4;18;80;80053;80053;Montebello Jonico;;RC;0;0;6922.0;2001;56,4508;2002;6790;2002
4;18;80;80054;80054;Motta San Giovanni;;RC;0;0;6449.0;2001;46,4757;2002;6450;2002
4;18;80;80055;80055;Oppido Mamertina;;RC;0;0;5559.0;2001;58,8739;2002;5469;2002
4;18;80;80056;80056;Palizzi;;RC;0;0;2709.0;2001;52,6163;2002;2614;2002
4;18;80;80057;80057;Palmi;;RC;0;0;19435.0;2001;32,1210;2002;19331;2002
4;18;80;80058;80058;Pazzano;;RC;0;0;799.0;2001;15,5690;2002;775;2002
4;18;80;80059;80059;Placanica;;RC;0;0;1507.0;2001;29,5105;2002;1449;2002
4;18;80;80060;80060;Platì;;RC;0;0;3823.0;2001;50,8735;2002;3795;2002
4;18;80;80061;80061;Polistena;;RC;0;0;11591.0;2001;11,7699;2002;11457;2002
4;18;80;80062;80062;Portigliola;;RC;0;0;1343.0;2001;5,9980;2002;1278;2002
4;18;80;80063;80063;Reggio di Calabria;;RC;1;0;180353.0;2001;239,0362;2002;179947;2002
4;18;80;80064;80064;Riace;;RC;0;0;1605.0;2001;16,2369;2002;1625;2002
4;18;80;80065;80065;Rizziconi;;RC;0;0;7650.0;2001;40,2229;2002;7623;2002
4;18;80;80066;80066;Roccaforte del Greco;;RC;0;0;802.0;2001;43,8565;2002;762;2002
4;18;80;80067;80067;Roccella Ionica;;RC;0;0;6762.0;2001;37,8197;2002;6694;2002
4;18;80;80068;80068;Roghudi;;RC;0;0;1365.0;2001;46,9207;2002;1342;2002
4;18;80;80069;80069;Rosarno;;RC;0;0;15051.0;2001;39,5572;2002;14930;2002
4;18;80;80070;80070;Samo;;RC;0;0;1097.0;2001;50,2181;2002;1067;2002
4;18;80;80071;80071;San Giorgio Morgeto;;RC;0;0;3384.0;2001;35,4002;2002;3317;2002
4;18;80;80072;80072;San Giovanni di Gerace;;RC;0;0;609.0;2001;13,5662;2002;597;2002
4;18;80;80073;80073;San Lorenzo;;RC;0;0;3357.0;2001;64,5201;2002;3222;2002
4;18;80;80074;80074;San Luca;;RC;0;0;4106.0;2001;105,3446;2002;4103;2002
4;18;80;80075;80075;San Pietro di Caridà;;RC;0;0;1715.0;2001;48,0777;2002;1673;2002
4;18;80;80076;80076;San Procopio;;RC;0;0;617.0;2001;11,3583;2002;608;2002
4;18;80;80077;80077;San Roberto;;RC;0;0;1985.0;2001;34,6363;2002;1993;2002
4;18;80;80078;80078;Santa Cristina d'Aspromonte;;RC;0;0;1095.0;2001;23,4089;2002;1078;2002
4;18;80;80079;80079;Sant'Agata del Bianco;;RC;0;0;715.0;2001;20,1995;2002;726;2002
4;18;80;80080;80080;Sant'Alessio in Aspromonte;;RC;0;0;436.0;2001;3,9925;2002;438;2002
4;18;80;80081;80081;Sant'Eufemia d'Aspromonte;;RC;0;0;4074.0;2001;32,8795;2002;4055;2002
4;18;80;80082;80082;Sant'Ilario dello Ionio;;RC;0;0;1389.0;2001;13,9996;2002;1359;2002
4;18;80;80083;80083;Santo Stefano in Aspromonte;;RC;0;0;1470.0;2001;17,7968;2002;1411;2002
4;18;80;80084;80084;Scido;;RC;0;0;1047.0;2001;17,5297;2002;1029;2002
4;18;80;80085;80085;Scilla;;RC;0;0;5176.0;2001;44,1308;2002;5165;2002
4;18;80;80086;80086;Seminara;;RC;0;0;3352.0;2001;33,8540;2002;3289;2002
4;18;80;80087;80087;Serrata;;RC;0;0;964.0;2001;22,0617;2002;931;2002
4;18;80;80088;80088;Siderno;;RC;0;0;16734.0;2001;31,8595;2002;16768;2002
4;18;80;80089;80089;Sinopoli;;RC;0;0;2329.0;2001;25,2146;2002;2310;2002
4;18;80;80090;80090;Staiti;;RC;0;0;395.0;2001;16,3086;2002;372;2002
4;18;80;80091;80091;Stignano;;RC;0;0;1373.0;2001;17,7650;2002;1352;2002
4;18;80;80092;80092;Stilo;;RC;0;0;2816.0;2001;78,1082;2002;2799;2002
4;18;80;80093;80093;Taurianova;;RC;0;0;15799.0;2001;48,5444;2002;15645;2002
4;18;80;80094;80094;Terranova Sappo Minulio;;RC;0;0;537.0;2001;9,1204;2002;543;2002
4;18;80;80095;80095;Varapodio;;RC;0;0;2329.0;2001;29,1240;2002;2317;2002
4;18;80;80096;80096;Villa San Giovanni;;RC;0;0;13119.0;2001;12,1747;2002;13156;2002
4;18;80;80097;80097;San Ferdinando;;RC;0;0;4339.0;2001;14,1980;2002;4313;2002
5;19;81;81001;81001;Alcamo;;TP;0;0;43890.0;2001;130,8932;2002;43916;2002
5;19;81;81002;81002;Buseto Palizzolo;;TP;0;0;3197.0;2001;72,8093;2002;3196;2002
5;19;81;81003;81003;Calatafimi-Segesta;;TP;0;0;7496.0;2001;154,8636;2002;7417;2002
5;19;81;81004;81004;Campobello di Mazara;;TP;0;0;11270.0;2001;65,8321;2002;11245;2002
5;19;81;81005;81005;Castellammare del Golfo;;TP;0;0;14573.0;2001;127,3203;2002;14565;2002
5;19;81;81006;81006;Castelvetrano;;TP;0;0;30518.0;2001;209,7570;2002;30638;2002
5;19;81;81007;81007;Custonaci;;TP;0;0;4814.0;2001;69,9007;2002;4837;2002
5;19;81;81008;81008;Erice;;TP;0;0;29338.0;2001;47,3517;2002;28833;2002
5;19;81;81009;81009;Favignana;;TP;0;0;4137.0;2001;38,3149;2002;4171;2002
5;19;81;81010;81010;Gibellina;;TP;0;0;4677.0;2001;46,5738;2002;4627;2002
5;19;81;81011;81011;Marsala;;TP;0;0;77784.0;2001;243,2581;2002;78390;2002
5;19;81;81012;81012;Mazara del Vallo;;TP;0;0;50377.0;2001;274,6329;2002;50438;2002
5;19;81;81013;81013;Paceco;;TP;0;0;10949.0;2001;58,0074;2002;10960;2002
5;19;81;81014;81014;Pantelleria;;TP;0;0;7224.0;2001;84,5311;2002;7256;2002
5;19;81;81015;81015;Partanna;;TP;0;0;11379.0;2001;82,7263;2002;11388;2002
5;19;81;81016;81016;Poggioreale;;TP;0;0;1715.0;2001;37,4571;2002;1745;2002
5;19;81;81017;81017;Salaparuta;;TP;0;0;1835.0;2001;41,4154;2002;1815;2002
5;19;81;81018;81018;Salemi;;TP;0;0;11578.0;2001;182,4210;2002;11465;2002
5;19;81;81019;81019;Santa Ninfa;;TP;0;0;5087.0;2001;60,9436;2002;5108;2002
5;19;81;81020;81020;San Vito Lo Capo;;TP;0;0;3798.0;2001;60,1187;2002;3888;2002
5;19;81;81021;81021;Trapani;;TP;1;0;68346.0;2001;273,1193;2002;68772;2002
5;19;81;81022;81022;Valderice;;TP;0;0;11374.0;2001;52,9625;2002;11369;2002
5;19;81;81023;81023;Vita;;TP;0;0;2435.0;2001;9,1009;2002;2392;2002
5;19;81;81024;81024;Petrosino;;TP;0;0;7330.0;2001;45,2764;2002;7461;2002
5;19;82;82001;82001;Alia;;PA;0;0;4184.0;2001;45,9748;2002;4159;2002
5;19;82;82002;82002;Alimena;;PA;0;0;2494.0;2001;59,6975;2002;2437;2002
5;19;82;82003;82003;Aliminusa;;PA;0;0;1363.0;2001;13,6806;2002;1359;2002
5;19;82;82004;82004;Altavilla Milicia;;PA;0;0;5252.0;2001;23,7839;2002;5360;2002
5;19;82;82005;82005;Altofonte;;PA;0;0;9193.0;2001;35,4356;2002;9454;2002
5;19;82;82006;82006;Bagheria;;PA;0;0;50854.0;2001;29,8351;2002;51709;2002
5;19;82;82007;82007;Balestrate;;PA;0;0;5693.0;2001;3,8343;2002;5637;2002
5;19;82;82008;82008;Baucina;;PA;0;0;2031.0;2001;24,4710;2002;2002;2002
5;19;82;82009;82009;Belmonte Mezzagno;;PA;0;0;10322.0;2001;29,2934;2002;10259;2002
5;19;82;82010;82010;Bisacquino;;PA;0;0;5205.0;2001;64,9696;2002;5173;2002
5;19;82;82011;82011;Bolognetta;;PA;0;0;3472.0;2001;27,6253;2002;3495;2002
5;19;82;82012;82012;Bompietro;;PA;0;0;1754.0;2001;42,4101;2002;1708;2002
5;19;82;82013;82013;Borgetto;;PA;0;0;6242.0;2001;26,0237;2002;6315;2002
5;19;82;82014;82014;Caccamo;;PA;0;0;8524.0;2001;188,2312;2002;8538;2002
5;19;82;82015;82015;Caltavuturo;;PA;0;0;4570.0;2001;97,9460;2002;4500;2002
5;19;82;82016;82016;Campofelice di Fitalia;;PA;0;0;609.0;2001;35,4560;2002;594;2002
5;19;82;82017;82017;Campofelice di Roccella;;PA;0;0;5748.0;2001;14,5060;2002;5766;2002
5;19;82;82018;82018;Campofiorito;;PA;0;0;1401.0;2001;21,5164;2002;1374;2002
5;19;82;82019;82019;Camporeale;;PA;0;0;3716.0;2001;38,7206;2002;3732;2002
5;19;82;82020;82020;Capaci;;PA;0;0;10164.0;2001;6,1204;2002;10270;2002
5;19;82;82021;82021;Carini;;PA;0;0;25730.0;2001;76,5940;2002;26028;2002
5;19;82;82022;82022;Castelbuono;;PA;0;0;9648.0;2001;60,7859;2002;9586;2002
5;19;82;82023;82023;Casteldaccia;;PA;0;0;9022.0;2001;33,9185;2002;9104;2002
5;19;82;82024;82024;Castellana Sicula;;PA;0;0;3833.0;2001;73,1964;2002;3796;2002
5;19;82;82025;82025;Castronovo di Sicilia;;PA;0;0;3419.0;2001;201,0400;2002;3374;2002
5;19;82;82026;82026;Cefalà Diana;;PA;0;0;992.0;2001;9,0592;2002;984;2002
5;19;82;82027;82027;Cefalù;;PA;0;0;13789.0;2001;66,2409;2002;13848;2002
5;19;82;82028;82028;Cerda;;PA;0;0;5377.0;2001;43,8343;2002;5385;2002
5;19;82;82029;82029;Chiusa Sclafani;;PA;0;0;3302.0;2001;57,5503;2002;3237;2002
5;19;82;82030;82030;Ciminna;;PA;0;0;3986.0;2001;56,4206;2002;3971;2002
5;19;82;82031;82031;Cinisi;;PA;0;0;10253.0;2001;33,1617;2002;10407;2002
5;19;82;82032;82032;Collesano;;PA;0;0;4253.0;2001;108,1646;2002;4205;2002
5;19;82;82033;82033;Contessa Entellina;;PA;0;0;1985.0;2001;136,4760;2002;1975;2002
5;19;82;82034;82034;Corleone;;PA;0;0;11393.0;2001;229,6439;2002;11409;2002
5;19;82;82035;82035;Ficarazzi;;PA;0;0;9418.0;2001;3,5295;2002;9556;2002
5;19;82;82036;82036;Gangi;;PA;0;0;7614.0;2001;127,4634;2002;7500;2002
5;19;82;82037;82037;Geraci Siculo;;PA;0;0;2105.0;2001;113,3466;2002;2055;2002
5;19;82;82038;82038;Giardinello;;PA;0;0;1900.0;2001;12,8844;2002;1937;2002
5;19;82;82039;82039;Giuliana;;PA;0;0;2305.0;2001;24,1410;2002;2288;2002
5;19;82;82040;82040;Godrano;;PA;0;0;1147.0;2001;38,9850;2002;1119;2002
5;19;82;82041;82041;Gratteri;;PA;0;0;1079.0;2001;38,1661;2002;1064;2002
5;19;82;82042;82042;Isnello;;PA;0;0;1923.0;2001;50,9969;2002;1890;2002
5;19;82;82043;82043;Isola delle Femmine;;PA;0;0;6208.0;2001;3,5663;2002;6451;2002
5;19;82;82044;82044;Lascari;;PA;0;0;3132.0;2001;10,3267;2002;3183;2002
5;19;82;82045;82045;Lercara Friddi;;PA;0;0;7392.0;2001;37,4318;2002;7323;2002
5;19;82;82046;82046;Marineo;;PA;0;0;6956.0;2001;33,4268;2002;6922;2002
5;19;82;82047;82047;Mezzojuso;;PA;0;0;3058.0;2001;49,2666;2002;3041;2002
5;19;82;82048;82048;Misilmeri;;PA;0;0;23109.0;2001;69,4886;2002;23644;2002
5;19;82;82049;82049;Monreale;;PA;0;0;31964.0;2001;530,1685;2002;32443;2002
5;19;82;82050;82050;Montelepre;;PA;0;0;6168.0;2001;9,8912;2002;6161;2002
5;19;82;82051;82051;Montemaggiore Belsito;;PA;0;0;3866.0;2001;32,0755;2002;3826;2002
5;19;82;82052;82052;Palazzo Adriano;;PA;0;0;2530.0;2001;130,0959;2002;2501;2002
5;19;82;82053;82053;Palermo;;PA;1;1;686722.0;2001;160,5900;2002;683691;2002
5;19;82;82054;82054;Partinico;;PA;0;0;31003.0;2001;110,6497;2002;30927;2002
5;19;82;82055;82055;Petralia Soprana;;PA;0;0;3688.0;2001;56,1025;2002;3654;2002
5;19;82;82056;82056;Petralia Sottana;;PA;0;0;3311.0;2001;178,3441;2002;3287;2002
5;19;82;82057;82057;Piana degli Albanesi;;PA;0;0;6227.0;2001;64,9165;2002;6194;2002
5;19;82;82058;82058;Polizzi Generosa;;PA;0;0;4169.0;2001;134,6583;2002;4079;2002
5;19;82;82059;82059;Pollina;;PA;0;0;3120.0;2001;49,9291;2002;3117;2002
5;19;82;82060;82060;Prizzi;;PA;0;0;5711.0;2001;95,0363;2002;5633;2002
5;19;82;82061;82061;Roccamena;;PA;0;0;1793.0;2001;33,7170;2002;1734;2002
5;19;82;82062;82062;Roccapalumba;;PA;0;0;2842.0;2001;31,5662;2002;2825;2002
5;19;82;82063;82063;San Cipirello;;PA;0;0;5016.0;2001;20,8522;2002;5051;2002
5;19;82;82064;82064;San Giuseppe Jato;;PA;0;0;8349.0;2001;29,7814;2002;8336;2002
5;19;82;82065;82065;San Mauro Castelverde;;PA;0;0;2166.0;2001;114,3653;2002;2121;2002
5;19;82;82066;82066;Santa Cristina Gela;;PA;0;0;865.0;2001;38,7415;2002;860;2002
5;19;82;82067;82067;Santa Flavia;;PA;0;0;9535.0;2001;14,5995;2002;9552;2002
5;19;82;82068;82068;Sciara;;PA;0;0;2718.0;2001;31,1931;2002;2745;2002
5;19;82;82069;82069;Sclafani Bagni;;PA;0;0;506.0;2001;134,9024;2002;511;2002
5;19;82;82070;82070;Termini Imerese;;PA;0;0;26958.0;2001;78,1922;2002;26791;2002
5;19;82;82071;82071;Terrasini;;PA;0;0;10686.0;2001;19,8463;2002;10718;2002
5;19;82;82072;82072;Torretta;;PA;0;0;3468.0;2001;25,5421;2002;3628;2002
5;19;82;82073;82073;Trabia;;PA;0;0;8252.0;2001;20,6815;2002;8418;2002
5;19;82;82074;82074;Trappeto;;PA;0;0;2770.0;2001;4,1922;2002;2840;2002
5;19;82;82075;82075;Ustica;;PA;0;0;1335.0;2001;8,2407;2002;1349;2002
5;19;82;82076;82076;Valledolmo;;PA;0;0;4147.0;2001;25,7793;2002;4076;2002
5;19;82;82077;82077;Ventimiglia di Sicilia;;PA;0;0;2192.0;2001;26,9001;2002;2182;2002
5;19;82;82078;82078;Vicari;;PA;0;0;3077.0;2001;86,0076;2002;3009;2002
5;19;82;82079;82079;Villabate;;PA;0;0;18371.0;2001;3,8004;2002;18625;2002
5;19;82;82080;82080;Villafrati;;PA;0;0;3365.0;2001;25,6441;2002;3328;2002
5;19;82;82081;82081;Scillato;;PA;0;0;706.0;2001;31,6956;2002;696;2002
5;19;82;82082;82082;Blufi;;PA;0;0;1208.0;2001;21,9812;2002;1248;2002
5;19;83;83001;83001;Alcara li Fusi;;ME;0;0;2473.0;2001;62,9346;2002;2457;2002
5;19;83;83002;83002;Alì;;ME;0;0;933.0;2001;15,9386;2002;931;2002
5;19;83;83003;83003;Alì Terme;;ME;0;0;2569.0;2001;6,2744;2002;2596;2002
5;19;83;83004;83004;Antillo;;ME;0;0;1128.0;2001;43,6346;2002;1102;2002
5;19;83;83005;83005;Barcellona Pozzo di Gotto;;ME;0;0;41258.0;2001;59,1418;2002;41193;2002
5;19;83;83006;83006;Basicò;;ME;0;0;746.0;2001;12,0685;2002;732;2002
5;19;83;83007;83007;Brolo;;ME;0;0;5495.0;2001;7,6646;2002;5577;2002
5;19;83;83008;83008;Capizzi;;ME;0;0;3564.0;2001;70,1664;2002;3509;2002
5;19;83;83009;83009;Capo d'Orlando;;ME;0;0;12710.0;2001;14,4276;2002;12730;2002
5;19;83;83010;83010;Capri Leone;;ME;0;0;4016.0;2001;6,7645;2002;4051;2002
5;19;83;83011;83011;Caronia;;ME;0;0;3589.0;2001;227,2587;2002;3584;2002
5;19;83;83012;83012;Casalvecchio Siculo;;ME;0;0;1152.0;2001;33,6219;2002;1137;2002
5;19;83;83013;83013;Castel di Lucio;;ME;0;0;1561.0;2001;28,7781;2002;1537;2002
5;19;83;83014;83014;Castell'Umberto;;ME;0;0;3564.0;2001;11,4281;2002;3507;2002
5;19;83;83015;83015;Castelmola;;ME;0;0;1092.0;2001;16,8280;2002;1133;2002
5;19;83;83016;83016;Castroreale;;ME;0;0;2910.0;2001;53,0694;2002;2886;2002
5;19;83;83017;83017;Cesarò;;ME;0;0;2815.0;2001;216,9304;2002;2791;2002
5;19;83;83018;83018;Condrò;;ME;0;0;523.0;2001;5,1324;2002;528;2002
5;19;83;83019;83019;Falcone;;ME;0;0;2858.0;2001;9,3367;2002;2866;2002
5;19;83;83020;83020;Ficarra;;ME;0;0;1803.0;2001;18,6563;2002;1771;2002
5;19;83;83021;83021;Fiumedinisi;;ME;0;0;1679.0;2001;36,6937;2002;1641;2002
5;19;83;83022;83022;Floresta;;ME;0;0;637.0;2001;31,3311;2002;595;2002
5;19;83;83023;83023;Fondachelli-Fantina;;ME;0;0;1235.0;2001;42,2116;2002;1181;2002
5;19;83;83024;83024;Forza d'Agrò;;ME;0;0;864.0;2001;11,1890;2002;857;2002
5;19;83;83025;83025;Francavilla di Sicilia;;ME;0;0;4347.0;2001;82,7262;2002;4279;2002
5;19;83;83026;83026;Frazzanò;;ME;0;0;959.0;2001;6,9981;2002;933;2002
5;19;83;83027;83027;Furci Siculo;;ME;0;0;3285.0;2001;17,9132;2002;3275;2002
5;19;83;83028;83028;Furnari;;ME;0;0;3394.0;2001;13,5543;2002;3437;2002
5;19;83;83029;83029;Gaggi;;ME;0;0;2693.0;2001;7,6505;2002;2746;2002
5;19;83;83030;83030;Galati Mamertino;;ME;0;0;3127.0;2001;39,3107;2002;3064;2002
5;19;83;83031;83031;Gallodoro;;ME;0;0;409.0;2001;6,9083;2002;411;2002
5;19;83;83032;83032;Giardini-Naxos;;ME;0;0;9152.0;2001;5,2904;2002;9244;2002
5;19;83;83033;83033;Gioiosa Marea;;ME;0;0;7245.0;2001;26,4823;2002;7272;2002
5;19;83;83034;83034;Graniti;;ME;0;0;1587.0;2001;10,0474;2002;1581;2002
5;19;83;83035;83035;Gualtieri Sicaminò;;ME;0;0;2018.0;2001;14,3838;2002;1998;2002
5;19;83;83036;83036;Itala;;ME;0;0;1692.0;2001;10,9835;2002;1696;2002
5;19;83;83037;83037;Leni;;ME;0;0;641.0;2001;8,7899;2002;642;2002
5;19;83;83038;83038;Letojanni;;ME;0;0;2480.0;2001;6,7241;2002;2484;2002
5;19;83;83039;83039;Librizzi;;ME;0;0;1908.0;2001;23,3864;2002;1905;2002
5;19;83;83040;83040;Limina;;ME;0;0;1006.0;2001;9,9924;2002;958;2002
5;19;83;83041;83041;Lipari;;ME;0;0;10554.0;2001;89,7212;2002;10576;2002
5;19;83;83042;83042;Longi;;ME;0;0;1653.0;2001;42,1099;2002;1636;2002
5;19;83;83043;83043;Malfa;;ME;0;0;851.0;2001;8,7352;2002;854;2002
5;19;83;83044;83044;Malvagna;;ME;0;0;973.0;2001;6,7094;2002;933;2002
5;19;83;83045;83045;Mandanici;;ME;0;0;761.0;2001;11,8536;2002;739;2002
5;19;83;83046;83046;Mazzarrà Sant'Andrea;;ME;0;0;1755.0;2001;6,6942;2002;1692;2002
5;19;83;83047;83047;Merì;;ME;0;0;2186.0;2001;1,8503;2002;2167;2002
5;19;83;83048;83048;Messina;;ME;1;0;252026.0;2001;213,7508;2002;249766;2002
5;19;83;83049;83049;Milazzo;;ME;0;0;32108.0;2001;24,7023;2002;32062;2002
5;19;83;83050;83050;Militello Rosmarino;;ME;0;0;1445.0;2001;29,5356;2002;1413;2002
5;19;83;83051;83051;Mirto;;ME;0;0;1104.0;2001;9,2692;2002;1104;2002
5;19;83;83052;83052;Mistretta;;ME;0;0;5541.0;2001;127,4678;2002;5487;2002
5;19;83;83053;83053;Moio Alcantara;;ME;0;0;805.0;2001;8,5996;2002;796;2002
5;19;83;83054;83054;Monforte San Giorgio;;ME;0;0;3088.0;2001;32,2599;2002;3095;2002
5;19;83;83055;83055;Mongiuffi Melia;;ME;0;0;783.0;2001;24,3623;2002;768;2002
5;19;83;83056;83056;Montagnareale;;ME;0;0;1787.0;2001;16,3769;2002;1782;2002
5;19;83;83057;83057;Montalbano Elicona;;ME;0;0;2838.0;2001;67,8009;2002;2791;2002
5;19;83;83058;83058;Motta Camastra;;ME;0;0;867.0;2001;25,3090;2002;878;2002
5;19;83;83059;83059;Motta d'Affermo;;ME;0;0;954.0;2001;14,5764;2002;954;2002
5;19;83;83060;83060;Naso;;ME;0;0;4512.0;2001;36,7368;2002;4493;2002
5;19;83;83061;83061;Nizza di Sicilia;;ME;0;0;3586.0;2001;13,4154;2002;3635;2002
5;19;83;83062;83062;Novara di Sicilia;;ME;0;0;1731.0;2001;49,1783;2002;1696;2002
5;19;83;83063;83063;Oliveri;;ME;0;0;2099.0;2001;10,4347;2002;2034;2002
5;19;83;83064;83064;Pace del Mela;;ME;0;0;6117.0;2001;12,1757;2002;6112;2002
5;19;83;83065;83065;Pagliara;;ME;0;0;1237.0;2001;14,4792;2002;1213;2002
5;19;83;83066;83066;Patti;;ME;0;0;13108.0;2001;50,0766;2002;13037;2002
5;19;83;83067;83067;Pettineo;;ME;0;0;1547.0;2001;30,6164;2002;1501;2002
5;19;83;83068;83068;Piraino;;ME;0;0;3803.0;2001;16,9687;2002;3776;2002
5;19;83;83069;83069;Raccuja;;ME;0;0;1389.0;2001;25,2019;2002;1383;2002
5;19;83;83070;83070;Reitano;;ME;0;0;951.0;2001;14,1173;2002;928;2002
5;19;83;83071;83071;Roccafiorita;;ME;0;0;254.0;2001;1,1681;2002;244;2002
5;19;83;83072;83072;Roccalumera;;ME;0;0;4029.0;2001;8,9060;2002;4065;2002
5;19;83;83073;83073;Roccavaldina;;ME;0;0;1172.0;2001;7,1325;2002;1180;2002
5;19;83;83074;83074;Roccella Valdemone;;ME;0;0;841.0;2001;41,1510;2002;822;2002
5;19;83;83075;83075;Rodì Milici;;ME;0;0;2335.0;2001;36,5448;2002;2327;2002
5;19;83;83076;83076;Rometta;;ME;0;0;6307.0;2001;32,1231;2002;6363;2002
5;19;83;83077;83077;San Filippo del Mela;;ME;0;0;6952.0;2001;10,0502;2002;6987;2002
5;19;83;83078;83078;San Fratello;;ME;0;0;4561.0;2001;67,6292;2002;4518;2002
5;19;83;83079;83079;San Marco d'Alunzio;;ME;0;0;2202.0;2001;26,1406;2002;2193;2002
5;19;83;83080;83080;San Pier Niceto;;ME;0;0;3085.0;2001;36,6798;2002;3072;2002
