Codice Ripartizione geografica;Codice Regione;Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
3;9;45;45003;45003;Carrara;;MS;0;0;65034.0;2001;70,9229;2009;65284;2009
3;9;45;45004;45004;Casola in Lunigiana;;MS;0;0;1231.0;2001;41,5395;2009;1060;2009
3;9;45;45005;45005;Comano;;MS;0;0;799.0;2001;53,8289;2009;773;2009
3;9;45;45006;45006;Filattiera;;MS;0;0;2474.0;2001;48,7785;2009;2390;2009
3;9;45;45007;45007;Fivizzano;;MS;0;0;9174.0;2001;181,1820;2009;8528;2009
3;9;45;45008;45008;Fosdinovo;;MS;0;0;4379.0;2001;48,6259;2009;4954;2009
3;9;45;45009;45009;Licciana Nardi;;MS;0;0;4887.0;2001;55,6776;2009;5000;2009
3;9;45;45010;45010;Massa;;MS;1;0;66769.0;2001;93,8433;2009;69981;2009
3;9;45;45011;45011;Montignoso;;MS;0;0;10023.0;2001;16,7508;2009;10455;2009
3;9;45;45012;45012;Mulazzo;;MS;0;0;2565.0;2001;62,5050;2009;2639;2009
3;9;45;45013;45013;Podenzana;;MS;0;0;1819.0;2001;17,1034;2009;2197;2009
3;9;45;45014;45014;Pontremoli;;MS;0;0;8252.0;2001;182,4730;2009;7791;2009
3;9;45;45015;45015;Tresana;;MS;0;0;2055.0;2001;44,4509;2009;2111;2009
3;9;45;45016;45016;Villafranca in Lunigiana;;MS;0;0;4609.0;2001;29,3196;2009;4843;2009
3;9;45;45017;45017;Zeri;;MS;0;0;1382.0;2001;73,6618;2009;1227;2009
3;9;46;46001;46001;Altopascio;;LU;0;0;11152.0;2001;28,5748;2009;14746;2009
3;9;46;46002;46002;Bagni di Lucca;;LU;0;0;6550.0;2001;164,7063;2009;6529;2009
3;9;46;46003;46003;Barga;;LU;0;0;10018.0;2001;66,4659;2009;10250;2009
3;9;46;46004;46004;Borgo a Mozzano;;LU;0;0;7358.0;2001;72,2029;2009;7385;2009
3;9;46;46005;46005;Camaiore;;LU;0;0;30206.0;2001;85,4239;2009;32179;2009
3;9;46;46006;46006;Camporgiano;;LU;0;0;2394.0;2001;27,0913;2009;2328;2009
3;9;46;46007;46007;Capannori;;LU;0;0;42454.0;2001;155,9157;2009;45430;2009
3;9;46;46008;46008;Careggine;;LU;0;0;642.0;2001;24,0811;2009;617;2009
3;9;46;46009;46009;Castelnuovo di Garfagnana;;LU;0;0;6073.0;2001;28,4821;2009;6071;2009
3;9;46;46010;46010;Castiglione di Garfagnana;;LU;0;0;1890.0;2001;48,5217;2009;1884;2009
3;9;46;46011;46011;Coreglia Antelminelli;;LU;0;0;4813.0;2001;52,9410;2009;5276;2009
3;9;46;46012;46012;Fabbriche di Vallico;;LU;0;0;526.0;2001;15,1950;2009;505;2009
3;9;46;46013;46013;Forte dei Marmi;;LU;0;0;8444.0;2001;8,8802;2009;7710;2009
3;9;46;46014;46014;Fosciandora;;LU;0;0;670.0;2001;19,8595;2009;634;2009
3;9;46;46015;46015;Gallicano;;LU;0;0;3795.0;2001;31,0403;2009;3947;2009
3;9;46;46016;46016;Giuncugnano;;LU;0;0;538.0;2001;19,0979;2009;489;2009
3;9;46;46017;46017;Lucca;;LU;1;0;81862.0;2001;185,8073;2009;86599;2009
3;9;46;46018;46018;Massarosa;;LU;0;0;20548.0;2001;68,2742;2009;22852;2009
3;9;46;46019;46019;Minucciano;;LU;0;0;2521.0;2001;57,2820;2009;2319;2009
3;9;46;46020;46020;Molazzana;;LU;0;0;1188.0;2001;31,3299;2009;1147;2009
3;9;46;46021;46021;Montecarlo;;LU;0;0;4345.0;2001;15,6716;2009;4573;2009
3;9;46;46022;46022;Pescaglia;;LU;0;0;3718.0;2001;70,5478;2009;3756;2009
3;9;46;46023;46023;Piazza al Serchio;;LU;0;0;2556.0;2001;27,0295;2009;2490;2009
3;9;46;46024;46024;Pietrasanta;;LU;0;0;24409.0;2001;41,6091;2009;24639;2009
3;9;46;46025;46025;Pieve Fosciana;;LU;0;0;2367.0;2001;28,7543;2009;2471;2009
3;9;46;46026;46026;Porcari;;LU;0;0;7109.0;2001;18,0716;2009;8590;2009
3;9;46;46027;46027;San Romano in Garfagnana;;LU;0;0;1432.0;2001;26,1568;2009;1485;2009
3;9;46;46028;46028;Seravezza;;LU;0;0;12706.0;2001;39,5504;2009;13456;2009
3;9;46;46029;46029;Sillano;;LU;0;0;784.0;2001;62,1929;2009;732;2009
3;9;46;46030;46030;Stazzema;;LU;0;0;3367.0;2001;80,0817;2009;3359;2009
3;9;46;46031;46031;Vagli Sotto;;LU;0;0;1123.0;2001;41,2191;2009;1019;2009
3;9;46;46032;46032;Vergemoli;;LU;0;0;391.0;2001;27,3520;2009;341;2009
3;9;46;46033;46033;Viareggio;;LU;0;0;61103.0;2001;32,4193;2009;63657;2009
3;9;46;46034;46034;Villa Basilica;;LU;0;0;1792.0;2001;36,5653;2009;1766;2009
3;9;46;46035;46035;Villa Collemandina;;LU;0;0;1400.0;2001;34,7895;2009;1394;2009
3;9;47;47001;47001;Abetone;;PT;0;0;705.0;2001;30,9916;2009;697;2009
3;9;47;47002;47002;Agliana;;PT;0;0;14628.0;2001;11,6800;2009;16765;2009
3;9;47;47003;47003;Buggiano;;PT;0;0;8043.0;2001;16,0363;2009;8880;2009
3;9;47;47004;47004;Cutigliano;;PT;0;0;1699.0;2001;43,9324;2009;1594;2009
3;9;47;47005;47005;Lamporecchio;;PT;0;0;6777.0;2001;22,2518;2009;7719;2009
3;9;47;47006;47006;Larciano;;PT;0;0;6018.0;2001;24,9667;2009;6299;2009
3;9;47;47007;47007;Marliana;;PT;0;0;2917.0;2001;43,0435;2009;3250;2009
3;9;47;47008;47008;Massa e Cozzile;;PT;0;0;7199.0;2001;16,0156;2009;7843;2009
3;9;47;47009;47009;Monsummano Terme;;PT;0;0;19906.0;2001;32,6165;2009;21023;2009
3;9;47;47010;47010;Montale;;PT;0;0;10143.0;2001;32,1306;2009;10677;2009
3;9;47;47011;47011;Montecatini-Terme;;PT;0;0;19900.0;2001;17,6718;2009;20801;2009
3;9;47;47012;47012;Pescia;;PT;0;0;17428.0;2001;79,1790;2009;19577;2009
3;9;47;47013;47013;Pieve a Nievole;;PT;0;0;9098.0;2001;12,6846;2009;9709;2009
3;9;47;47014;47014;Pistoia;;PT;1;0;84274.0;2001;236,2003;2009;89457;2009
3;9;47;47015;47015;Piteglio;;PT;0;0;1877.0;2001;49,3367;2009;1835;2009
3;9;47;47016;47016;Ponte Buggianese;;PT;0;0;7618.0;2001;29,5341;2009;8834;2009
3;9;47;47017;47017;Quarrata;;PT;0;0;22683.0;2001;45,9127;2009;25244;2009
3;9;47;47018;47018;Sambuca Pistoiese;;PT;0;0;1604.0;2001;77,2496;2009;1774;2009
3;9;47;47019;47019;San Marcello Pistoiese;;PT;0;0;7142.0;2001;85,6121;2009;6865;2009
3;9;47;47020;47020;Serravalle Pistoiese;;PT;0;0;10150.0;2001;42,0534;2009;11430;2009
3;9;47;47021;47021;Uzzano;;PT;0;0;4711.0;2001;7,7962;2009;5637;2009
3;9;47;47022;47022;Chiesina Uzzanese;;PT;0;0;3983.0;2001;7,1958;2009;4510;2009
3;9;48;48001;48001;Bagno a Ripoli;;FI;0;0;25232.0;2001;74,0982;2009;25763;2009
3;9;48;48002;48002;Barberino di Mugello;;FI;0;0;9531.0;2001;133,2870;2009;10774;2009
3;9;48;48003;48003;Barberino Val d'Elsa;;FI;0;0;3871.0;2001;66,0091;2009;4280;2009
3;9;48;48004;48004;Borgo San Lorenzo;;FI;0;0;15825.0;2001;146,3628;2009;17925;2009
3;9;48;48005;48005;Calenzano;;FI;0;0;15042.0;2001;76,9870;2009;16178;2009
3;9;48;48006;48006;Campi Bisenzio;;FI;0;0;37249.0;2001;28,7597;2009;42664;2009
3;9;48;48008;48008;Capraia e Limite;;FI;0;0;5920.0;2001;24,9166;2009;7143;2009
3;9;48;48010;48010;Castelfiorentino;;FI;0;0;17012.0;2001;66,4365;2009;17840;2009
3;9;48;48011;48011;Cerreto Guidi;;FI;0;0;9555.0;2001;49,3183;2009;10270;2009
3;9;48;48012;48012;Certaldo;;FI;0;0;15670.0;2001;75,2748;2009;16198;2009
3;9;48;48013;48013;Dicomano;;FI;0;0;4958.0;2001;61,6319;2009;5650;2009
3;9;48;48014;48014;Empoli;;FI;0;0;44094.0;2001;62,2087;2009;46774;2009
3;9;48;48015;48015;Fiesole;;FI;0;0;14085.0;2001;42,1921;2009;14058;2009
3;9;48;48016;48016;Figline Valdarno;;FI;0;0;16301.0;2001;71,5025;2009;16854;2009
3;9;48;48017;48017;Firenze;;FI;1;1;356118.0;2001;102,3181;2009;362526;2009
3;9;48;48018;48018;Firenzuola;;FI;0;0;4812.0;2001;271,9950;2009;4881;2009
3;9;48;48019;48019;Fucecchio;;FI;0;0;21139.0;2001;65,1871;2009;23024;2009
3;9;48;48020;48020;Gambassi Terme;;FI;0;0;4709.0;2001;83,1453;2009;4906;2009
3;9;48;48021;48021;Greve in Chianti;;FI;0;0;12855.0;2001;169,3743;2009;14214;2009
3;9;48;48022;48022;Impruneta;;FI;0;0;14637.0;2001;48,7185;2009;14784;2009
3;9;48;48023;48023;Incisa in Val d'Arno;;FI;0;0;5503.0;2001;26,3960;2009;6253;2009
3;9;48;48024;48024;Lastra a Signa;;FI;0;0;17938.0;2001;42,8991;2009;19340;2009
3;9;48;48025;48025;Londa;;FI;0;0;1669.0;2001;59,2885;2009;1877;2009
3;9;48;48026;48026;Marradi;;FI;0;0;3617.0;2001;154,0518;2009;3296;2009
3;9;48;48027;48027;Montaione;;FI;0;0;3439.0;2001;104,7534;2009;3776;2009
3;9;48;48028;48028;Montelupo Fiorentino;;FI;0;0;11240.0;2001;24,6715;2009;13482;2009
3;9;48;48030;48030;Montespertoli;;FI;0;0;11354.0;2001;124,9719;2009;13356;2009
3;9;48;48031;48031;Palazzuolo sul Senio;;FI;0;0;1301.0;2001;109,1064;2009;1204;2009
3;9;48;48032;48032;Pelago;;FI;0;0;7270.0;2001;54,5603;2009;7607;2009
3;9;48;48033;48033;Pontassieve;;FI;0;0;20610.0;2001;114,3984;2009;20712;2009
3;9;48;48035;48035;Reggello;;FI;0;0;14167.0;2001;121,6819;2009;16070;2009
3;9;48;48036;48036;Rignano sull'Arno;;FI;0;0;7542.0;2001;54,1438;2009;8661;2009
3;9;48;48037;48037;Rufina;;FI;0;0;6693.0;2001;45,8797;2009;7481;2009
3;9;48;48038;48038;San Casciano in Val di Pesa;;FI;0;0;16615.0;2001;107,8317;2009;17151;2009
3;9;48;48039;48039;San Godenzo;;FI;0;0;1187.0;2001;99,2059;2009;1270;2009
3;9;48;48040;48040;San Piero a Sieve;;FI;0;0;3758.0;2001;36,5688;2009;4182;2009
3;9;48;48041;48041;Scandicci;;FI;0;0;50136.0;2001;59,6943;2009;49868;2009
3;9;48;48042;48042;Scarperia;;FI;0;0;6778.0;2001;79,2412;2009;7828;2009
3;9;48;48043;48043;Sesto Fiorentino;;FI;0;0;46054.0;2001;48,7812;2009;47689;2009
3;9;48;48044;48044;Signa;;FI;0;0;15433.0;2001;18,8083;2009;18058;2009
3;9;48;48045;48045;Tavarnelle Val di Pesa;;FI;0;0;7153.0;2001;57,0298;2009;7657;2009
3;9;48;48046;48046;Vaglia;;FI;0;0;4865.0;2001;56,9411;2009;5119;2009
3;9;48;48049;48049;Vicchio;;FI;0;0;7145.0;2001;138,8610;2009;8188;2009
3;9;48;48050;48050;Vinci;;FI;0;0;13778.0;2001;54,1848;2009;14258;2009
3;9;49;49001;49001;Bibbona;;LI;0;0;3051.0;2001;65,6799;2009;3268;2009
3;9;49;49002;49002;Campiglia Marittima;;LI;0;0;12540.0;2001;83,2822;2009;13213;2009
3;9;49;49003;49003;Campo nell'Elba;;LI;0;0;4155.0;2001;55,7877;2009;4570;2009
3;9;49;49004;49004;Capoliveri;;LI;0;0;3105.0;2001;39,5606;2009;3813;2009
3;9;49;49005;49005;Capraia Isola;;LI;0;0;333.0;2001;19,3267;2009;394;2009
3;9;49;49006;49006;Castagneto Carducci;;LI;0;0;8226.0;2001;142,3312;2009;8743;2009
3;9;49;49007;49007;Cecina;;LI;0;0;26515.0;2001;42,5193;2009;28168;2009
3;9;49;49008;49008;Collesalvetti;;LI;0;0;15871.0;2001;107,9607;2009;16663;2009
3;9;49;49009;49009;Livorno;;LI;1;0;156274.0;2001;103,9832;2009;159480;2009
3;9;49;49010;49010;Marciana;;LI;0;0;2162.0;2001;45,4508;2009;2234;2009
3;9;49;49011;49011;Marciana Marina;;LI;0;0;1891.0;2001;5,8590;2009;1980;2009
3;9;49;49012;49012;Piombino;;LI;0;0;33925.0;2001;129,8830;2009;34752;2009
3;9;49;49013;49013;Porto Azzurro;;LI;0;0;3220.0;2001;13,3301;2009;3745;2009
3;9;49;49014;49014;Portoferraio;;LI;0;0;11508.0;2001;48,4807;2009;12080;2009
3;9;49;49015;49015;Rio Marina;;LI;0;0;2150.0;2001;19,8950;2009;2249;2009
3;9;49;49016;49016;Rio nell'Elba;;LI;0;0;952.0;2001;16,6232;2009;1213;2009
3;9;49;49017;49017;Rosignano Marittimo;;LI;0;0;30581.0;2001;120,8177;2009;32184;2009
3;9;49;49018;49018;San Vincenzo;;LI;0;0;6540.0;2001;33,1943;2009;7023;2009
3;9;49;49019;49019;Sassetta;;LI;0;0;548.0;2001;26,7469;2009;572;2009
3;9;49;49020;49020;Suvereto;;LI;0;0;2897.0;2001;92,4670;2009;3111;2009
3;9;50;50001;50001;Bientina;;PI;0;0;6115.0;2001;29,4826;2009;7476;2009
3;9;50;50002;50002;Buti;;PI;0;0;5431.0;2001;22,9901;2009;5819;2009
3;9;50;50003;50003;Calci;;PI;0;0;5838.0;2001;25,1652;2009;6525;2009
3;9;50;50004;50004;Calcinaia;;PI;0;0;8608.0;2001;14,8918;2009;11346;2009
3;9;50;50005;50005;Capannoli;;PI;0;0;5106.0;2001;22,6900;2009;6042;2009
3;9;50;50006;50006;Casale Marittimo;;PI;0;0;1007.0;2001;14,2885;2009;1060;2009
3;9;50;50007;50007;Casciana Terme;;PI;0;0;3538.0;2001;36,5436;2009;3715;2009
3;9;50;50008;50008;Cascina;;PI;0;0;38359.0;2001;78,6236;2009;43564;2009
3;9;50;50009;50009;Castelfranco di Sotto;;PI;0;0;11415.0;2001;48,3167;2009;12716;2009
3;9;50;50010;50010;Castellina Marittima;;PI;0;0;1817.0;2001;45,5196;2009;2031;2009
3;9;50;50011;50011;Castelnuovo di Val di Cecina;;PI;0;0;2467.0;2001;89,0157;2009;2317;2009
3;9;50;50012;50012;Chianni;;PI;0;0;1563.0;2001;61,9916;2009;1546;2009
3;9;50;50013;50013;Crespina;;PI;0;0;3746.0;2001;27,1072;2009;4190;2009
3;9;50;50014;50014;Fauglia;;PI;0;0;3124.0;2001;42,4313;2009;3492;2009
3;9;50;50015;50015;Guardistallo;;PI;0;0;1026.0;2001;23,6140;2009;1316;2009
3;9;50;50016;50016;Lajatico;;PI;0;0;1389.0;2001;72,6579;2009;1376;2009
3;9;50;50017;50017;Lari;;PI;0;0;8083.0;2001;44,8542;2009;8776;2009
3;9;50;50018;50018;Lorenzana;;PI;0;0;1144.0;2001;19,3259;2009;1190;2009
3;9;50;50019;50019;Montecatini Val di Cecina;;PI;0;0;2008.0;2001;154,8574;2009;1840;2009
3;9;50;50020;50020;Montescudaio;;PI;0;0;1436.0;2001;20,2359;2009;1894;2009
3;9;50;50021;50021;Monteverdi Marittimo;;PI;0;0;701.0;2001;98,0930;2009;770;2009
3;9;50;50022;50022;Montopoli in Val d'Arno;;PI;0;0;9648.0;2001;30,2191;2009;11142;2009
3;9;50;50023;50023;Orciano Pisano;;PI;0;0;628.0;2001;11,6218;2009;629;2009
3;9;50;50024;50024;Palaia;;PI;0;0;4536.0;2001;73,7062;2009;4624;2009
3;9;50;50025;50025;Peccioli;;PI;0;0;4833.0;2001;92,5160;2009;5003;2009
3;9;50;50026;50026;Pisa;;PI;1;0;89694.0;2001;185,1798;2009;86654;2009
3;9;50;50027;50027;Pomarance;;PI;0;0;6323.0;2001;227,7025;2009;6016;2009
3;9;50;50028;50028;Ponsacco;;PI;0;0;12576.0;2001;19,6847;2009;15359;2009
3;9;50;50029;50029;Pontedera;;PI;0;0;24971.0;2001;46,2036;2009;27911;2009
3;9;50;50030;50030;Riparbella;;PI;0;0;1327.0;2001;58,8395;2009;1644;2009
3;9;50;50031;50031;San Giuliano Terme;;PI;0;0;30392.0;2001;91,7682;2009;31496;2009
3;9;50;50032;50032;San Miniato;;PI;0;0;26365.0;2001;102,5023;2009;27988;2009
3;9;50;50033;50033;Santa Croce sull'Arno;;PI;0;0;12500.0;2001;16,7925;2009;13865;2009
3;9;50;50034;50034;Santa Luce;;PI;0;0;1465.0;2001;66,6216;2009;1703;2009
3;9;50;50035;50035;Santa Maria a Monte;;PI;0;0;10841.0;2001;38,0355;2009;12603;2009
3;9;50;50036;50036;Terricciola;;PI;0;0;3939.0;2001;43,2830;2009;4457;2009
3;9;50;50037;50037;Vecchiano;;PI;0;0;11425.0;2001;67,5827;2009;12422;2009
3;9;50;50038;50038;Vicopisano;;PI;0;0;7907.0;2001;26,8835;2009;8418;2009
3;9;50;50039;50039;Volterra;;PI;0;0;11264.0;2001;252,8409;2009;11058;2009
3;9;51;51001;51001;Anghiari;;AR;0;0;5860.0;2001;130,9192;2009;5843;2009
3;9;51;51002;51002;Arezzo;;AR;1;0;91589.0;2001;384,6897;2009;98567;2009
3;9;51;51003;51003;Badia Tedalda;;AR;0;0;1215.0;2001;118,8360;2009;1145;2009
3;9;51;51004;51004;Bibbiena;;AR;0;0;11462.0;2001;86,5121;2009;12581;2009
3;9;51;51005;51005;Bucine;;AR;0;0;9320.0;2001;131,4651;2009;10097;2009
3;9;51;51006;51006;Capolona;;AR;0;0;4807.0;2001;47,5561;2009;5405;2009
3;9;51;51007;51007;Caprese Michelangelo;;AR;0;0;1626.0;2001;66,5301;2009;1596;2009
3;9;51;51008;51008;Castel Focognano;;AR;0;0;3331.0;2001;56,6283;2009;3328;2009
3;9;51;51009;51009;Castelfranco di Sopra;;AR;0;0;2731.0;2001;37,6002;2009;3062;2009
3;9;51;51010;51010;Castel San Niccolò;;AR;0;0;2855.0;2001;83,2701;2009;2804;2009
3;9;51;51011;51011;Castiglion Fibocchi;;AR;0;0;1985.0;2001;25,4628;2009;2234;2009
3;9;51;51012;51012;Castiglion Fiorentino;;AR;0;0;12031.0;2001;111,5814;2009;13389;2009
3;9;51;51013;51013;Cavriglia;;AR;0;0;7808.0;2001;60,8681;2009;9438;2009
3;9;51;51014;51014;Chitignano;;AR;0;0;954.0;2001;14,8936;2009;971;2009
3;9;51;51015;51015;Chiusi della Verna;;AR;0;0;2225.0;2001;102,3156;2009;2098;2009
3;9;51;51016;51016;Civitella in Val di Chiana;;AR;0;0;8687.0;2001;100,1840;2009;9131;2009
3;9;51;51017;51017;Cortona;;AR;0;0;22048.0;2001;342,9583;2009;22941;2009
3;9;51;51018;51018;Foiano della Chiana;;AR;0;0;8412.0;2001;40,7645;2009;9413;2009
3;9;51;51019;51019;Laterina;;AR;0;0;3433.0;2001;24,0499;2009;3584;2009
3;9;51;51020;51020;Loro Ciuffenna;;AR;0;0;5174.0;2001;86,4947;2009;5866;2009
3;9;51;51021;51021;Lucignano;;AR;0;0;3468.0;2001;44,8055;2009;3569;2009
3;9;51;51022;51022;Marciano della Chiana;;AR;0;0;2757.0;2001;23,7544;2009;3375;2009
3;9;51;51023;51023;Montemignaio;;AR;0;0;589.0;2001;25,9430;2009;608;2009
3;9;51;51024;51024;Monterchi;;AR;0;0;1880.0;2001;29,4157;2009;1874;2009
3;9;51;51025;51025;Monte San Savino;;AR;0;0;8128.0;2001;89,8718;2009;8675;2009
3;9;51;51026;51026;Montevarchi;;AR;0;0;22239.0;2001;56,6641;2009;23922;2009
3;9;51;51027;51027;Ortignano Raggiolo;;AR;0;0;852.0;2001;36,3016;2009;872;2009
3;9;51;51028;51028;Pergine Valdarno;;AR;0;0;3111.0;2001;46,5191;2009;3265;2009
3;9;51;51029;51029;Pian di Sco;;AR;0;0;5441.0;2001;18,3573;2009;6348;2009
3;9;51;51030;51030;Pieve Santo Stefano;;AR;0;0;3316.0;2001;156,0947;2009;3226;2009
3;9;51;51031;51031;Poppi;;AR;0;0;5873.0;2001;97,0728;2009;6343;2009
3;9;51;51032;51032;Pratovecchio;;AR;0;0;3090.0;2001;75,4296;2009;3156;2009
3;9;51;51033;51033;San Giovanni Valdarno;;AR;0;0;16993.0;2001;21,4242;2009;16988;2009
3;9;51;51034;51034;Sansepolcro;;AR;0;0;15693.0;2001;91,1931;2009;16305;2009
3;9;51;51035;51035;Sestino;;AR;0;0;1454.0;2001;80,1229;2009;1464;2009
3;9;51;51036;51036;Stia;;AR;0;0;3008.0;2001;62,7884;2009;2943;2009
3;9;51;51037;51037;Subbiano;;AR;0;0;5485.0;2001;77,8418;2009;6332;2009
3;9;51;51038;51038;Talla;;AR;0;0;1177.0;2001;59,8867;2009;1161;2009
3;9;51;51039;51039;Terranuova Bracciolini;;AR;0;0;11181.0;2001;85,9313;2009;12186;2009
3;9;52;52001;52001;Abbadia San Salvatore;;SI;0;0;6832.0;2001;58,9933;2009;6747;2009
3;9;52;52002;52002;Asciano;;SI;0;0;6488.0;2001;215,6869;2009;7194;2009
3;9;52;52003;52003;Buonconvento;;SI;0;0;3168.0;2001;64,8436;2009;3231;2009
3;9;52;52004;52004;Casole d'Elsa;;SI;0;0;2931.0;2001;148,6888;2009;3856;2009
3;9;52;52005;52005;Castellina in Chianti;;SI;0;0;2673.0;2001;99,7990;2009;2925;2009
3;9;52;52006;52006;Castelnuovo Berardenga;;SI;0;0;7470.0;2001;176,9871;2009;8933;2009
3;9;52;52007;52007;Castiglione d'Orcia;;SI;0;0;2508.0;2001;141,6621;2009;2488;2009
3;9;52;52008;52008;Cetona;;SI;0;0;2854.0;2001;53,5721;2009;2932;2009
3;9;52;52009;52009;Chianciano Terme;;SI;0;0;6955.0;2001;36,5843;2009;7384;2009
3;9;52;52010;52010;Chiusdino;;SI;0;0;1918.0;2001;141,6160;2009;1928;2009
3;9;52;52011;52011;Chiusi;;SI;0;0;8612.0;2001;58,1472;2009;8874;2009
3;9;52;52012;52012;Colle di Val d'Elsa;;SI;0;0;19521.0;2001;92,0598;2009;21384;2009
3;9;52;52013;52013;Gaiole in Chianti;;SI;0;0;2386.0;2001;128,8831;2009;2736;2009
3;9;52;52014;52014;Montalcino;;SI;0;0;5118.0;2001;243,8497;2009;5252;2009
3;9;52;52015;52015;Montepulciano;;SI;0;0;13883.0;2001;165,3149;2009;14430;2009
3;9;52;52016;52016;Monteriggioni;;SI;0;0;7891.0;2001;99,7349;2009;9042;2009
3;9;52;52017;52017;Monteroni d'Arbia;;SI;0;0;7170.0;2001;105,9127;2009;8511;2009
3;9;52;52018;52018;Monticiano;;SI;0;0;1408.0;2001;109,5004;2009;1556;2009
3;9;52;52019;52019;Murlo;;SI;0;0;1932.0;2001;114,6080;2009;2434;2009
3;9;52;52020;52020;Piancastagnaio;;SI;0;0;4196.0;2001;69,6260;2009;4194;2009
3;9;52;52021;52021;Pienza;;SI;0;0;2233.0;2001;122,9553;2009;2174;2009
3;9;52;52022;52022;Poggibonsi;;SI;0;0;27420.0;2001;70,5535;2009;29140;2009
3;9;52;52023;52023;Radda in Chianti;;SI;0;0;1669.0;2001;80,4149;2009;1706;2009
3;9;52;52024;52024;Radicofani;;SI;0;0;1219.0;2001;118,0962;2009;1176;2009
3;9;52;52025;52025;Radicondoli;;SI;0;0;978.0;2001;132,5683;2009;973;2009
3;9;52;52026;52026;Rapolano Terme;;SI;0;0;4776.0;2001;83,0357;2009;5223;2009
3;9;52;52027;52027;San Casciano dei Bagni;;SI;0;0;1745.0;2001;92,1415;2009;1707;2009
3;9;52;52028;52028;San Gimignano;;SI;0;0;7114.0;2001;138,5944;2009;7747;2009
3;9;52;52029;52029;San Giovanni d'Asso;;SI;0;0;903.0;2001;66,4580;2009;893;2009
3;9;52;52030;52030;San Quirico d'Orcia;;SI;0;0;2463.0;2001;42,1182;2009;2765;2009
3;9;52;52031;52031;Sarteano;;SI;0;0;4535.0;2001;84,8062;2009;4814;2009
3;9;52;52032;52032;Siena;;SI;1;0;52625.0;2001;118,5774;2009;53777;2009
3;9;52;52033;52033;Sinalunga;;SI;0;0;11790.0;2001;78,6603;2009;12822;2009
3;9;52;52034;52034;Sovicille;;SI;0;0;8366.0;2001;143,6041;2009;9715;2009
3;9;52;52035;52035;Torrita di Siena;;SI;0;0;7121.0;2001;58,2429;2009;7555;2009
3;9;52;52036;52036;Trequanda;;SI;0;0;1417.0;2001;63,9755;2009;1373;2009
3;9;53;53001;53001;Arcidosso;;GR;0;0;4114.0;2001;93,2541;2009;4346;2009
3;9;53;53002;53002;Campagnatico;;GR;0;0;2423.0;2001;162,2591;2009;2501;2009
3;9;53;53003;53003;Capalbio;;GR;0;0;3750.0;2001;187,3607;2009;4211;2009
3;9;53;53004;53004;Castel del Piano;;GR;0;0;4331.0;2001;67,7664;2009;4684;2009
3;9;53;53005;53005;Castell'Azzara;;GR;0;0;1826.0;2001;64,2319;2009;1639;2009
3;9;53;53006;53006;Castiglione della Pescaia;;GR;0;0;7272.0;2001;209,3280;2009;7395;2009
3;9;53;53007;53007;Cinigiano;;GR;0;0;2695.0;2001;161,5518;2009;2738;2009
3;9;53;53008;53008;Civitella Paganico;;GR;0;0;3045.0;2001;192,9001;2009;3147;2009
3;9;53;53009;53009;Follonica;;GR;0;0;21091.0;2001;56,0182;2009;21987;2009
3;9;53;53010;53010;Gavorrano;;GR;0;0;8193.0;2001;163,9382;2009;8908;2009
3;9;53;53011;53011;Grosseto;;GR;1;0;71263.0;2001;473,2486;2009;79755;2009
3;9;53;53012;53012;Isola del Giglio;;GR;0;0;1406.0;2001;24,0115;2009;1458;2009
3;9;53;53013;53013;Magliano in Toscana;;GR;0;0;3719.0;2001;250,7728;2009;3719;2009
3;9;53;53014;53014;Manciano;;GR;0;0;6871.0;2001;372,5051;2009;7533;2009
3;9;53;53015;53015;Massa Marittima;;GR;0;0;8818.0;2001;283,4428;2009;8779;2009
3;9;53;53016;53016;Monte Argentario;;GR;0;0;12147.0;2001;60,4002;2009;12835;2009
3;9;53;53017;53017;Montieri;;GR;0;0;1248.0;2001;108,2049;2009;1225;2009
3;9;53;53018;53018;Orbetello;;GR;0;0;14607.0;2001;226,7973;2009;15111;2009
3;9;53;53019;53019;Pitigliano;;GR;0;0;4134.0;2001;101,9578;2009;3969;2009
3;9;53;53020;53020;Roccalbegna;;GR;0;0;1241.0;2001;124,8586;2009;1132;2009
3;9;53;53021;53021;Roccastrada;;GR;0;0;9199.0;2001;284,4661;2009;9618;2009
3;9;53;53022;53022;Santa Fiora;;GR;0;0;2767.0;2001;63,4512;2009;2789;2009
3;9;53;53023;53023;Scansano;;GR;0;0;4386.0;2001;273,5236;2009;4556;2009
3;9;53;53024;53024;Scarlino;;GR;0;0;3136.0;2001;88,2874;2009;3654;2009
3;9;53;53025;53025;Seggiano;;GR;0;0;953.0;2001;49,4320;2009;995;2009
3;9;53;53026;53026;Sorano;;GR;0;0;3915.0;2001;174,5664;2009;3662;2009
3;9;53;53027;53027;Monterotondo Marittimo;;GR;0;0;1210.0;2001;102,5875;2009;1409;2009
3;9;53;53028;53028;Semproniano;;GR;0;0;1326.0;2001;81,6534;2009;1191;2009
