Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
5;19;82;282;82032;82032;Collesano;;PA;0;0;4095;2011;108,1646;2019;3848;2019
5;19;82;282;82033;82033;Contessa Entellina;;PA;0;0;1865;2011;136,4759;2019;1593;2019
5;19;82;282;82034;82034;Corleone;;PA;0;0;11286;2011;229,4546;2019;10816;2019
5;19;82;282;82035;82035;Ficarazzi;;PA;0;0;11484;2011;3,5295;2019;12741;2019
5;19;82;282;82036;82036;Gangi;;PA;0;0;7063;2011;127,4634;2019;6484;2019
5;19;82;282;82037;82037;Geraci Siculo;;PA;0;0;1925;2011;113,3465;2019;1783;2019
5;19;82;282;82038;82038;Giardinello;;PA;0;0;2258;2011;12,8844;2019;2270;2019
5;19;82;282;82039;82039;Giuliana;;PA;0;0;2032;2011;24,1410;2019;1791;2019
5;19;82;282;82040;82040;Godrano;;PA;0;0;1153;2011;39,2021;2019;1123;2019
5;19;82;282;82041;82041;Gratteri;;PA;0;0;1019;2011;38,1661;2019;902;2019
5;19;82;282;82042;82042;Isnello;;PA;0;0;1598;2011;50,9969;2019;1423;2019
5;19;82;282;82043;82043;Isola delle Femmine;;PA;0;0;7100;2011;3,5663;2019;6984;2019
5;19;82;282;82044;82044;Lascari;;PA;0;0;3500;2011;10,3266;2019;3606;2019
5;19;82;282;82045;82045;Lercara Friddi;;PA;0;0;7049;2011;37,4933;2019;6548;2019
5;19;82;282;82046;82046;Marineo;;PA;0;0;6779;2011;33,2219;2019;6313;2019
5;19;82;282;82047;82047;Mezzojuso;;PA;0;0;3020;2011;49,2544;2019;2790;2019
5;19;82;282;82048;82048;Misilmeri;;PA;0;0;27570;2011;69,4886;2019;28658;2019
5;19;82;282;82049;82049;Monreale;;PA;0;0;38018;2011;530,1798;2019;37211;2019
5;19;82;282;82050;82050;Montelepre;;PA;0;0;6421;2011;9,8912;2019;5950;2019
5;19;82;282;82051;82051;Montemaggiore Belsito;;PA;0;0;3566;2011;32,0755;2019;3133;2019
5;19;82;282;82052;82052;Palazzo Adriano;;PA;0;0;2227;2011;130,0959;2019;1935;2019
5;19;82;282;82053;82053;Palermo;;PA;1;1;657561;2011;160,5878;2019;647422;2019
5;19;82;282;82054;82054;Partinico;;PA;0;0;31401;2011;108,0579;2019;30917;2019
5;19;82;282;82055;82055;Petralia Soprana;;PA;0;0;3443;2011;56,1025;2019;3122;2019
5;19;82;282;82056;82056;Petralia Sottana;;PA;0;0;2975;2011;178,3440;2019;2583;2019
5;19;82;282;82057;82057;Piana degli Albanesi;;PA;0;0;6010;2011;64,9165;2019;5859;2019
5;19;82;282;82058;82058;Polizzi Generosa;;PA;0;0;3607;2011;134,6583;2019;3097;2019
5;19;82;282;82059;82059;Pollina;;PA;0;0;2998;2011;49,9291;2019;2885;2019
5;19;82;282;82060;82060;Prizzi;;PA;0;0;5055;2011;95,0363;2019;4482;2019
5;19;82;282;82061;82061;Roccamena;;PA;0;0;1562;2011;33,7170;2019;1426;2019
5;19;82;282;82062;82062;Roccapalumba;;PA;0;0;2634;2011;31,5663;2019;2370;2019
5;19;82;282;82063;82063;San Cipirello;;PA;0;0;5478;2011;20,8522;2019;5172;2019
5;19;82;282;82064;82064;San Giuseppe Jato;;PA;0;0;8511;2011;29,7814;2019;8236;2019
5;19;82;282;82065;82065;San Mauro Castelverde;;PA;0;0;1847;2011;114,3653;2019;1476;2019
5;19;82;282;82066;82066;Santa Cristina Gela;;PA;0;0;925;2011;38,7414;2019;985;2019
5;19;82;282;82067;82067;Santa Flavia;;PA;0;0;10751;2011;14,5987;2019;10989;2019
5;19;82;282;82068;82068;Sciara;;PA;0;0;2787;2011;31,1931;2019;2610;2019
5;19;82;282;82069;82069;Sclafani Bagni;;PA;0;0;450;2011;134,9024;2019;399;2019
5;19;82;282;82070;82070;Termini Imerese;;PA;0;0;26201;2011;76,6885;2019;25593;2019
5;19;82;282;82071;82071;Terrasini;;PA;0;0;11985;2011;19,8463;2019;12390;2019
5;19;82;282;82072;82072;Torretta;;PA;0;0;4141;2011;25,5421;2019;4206;2019
5;19;82;282;82073;82073;Trabia;;PA;0;0;10360;2011;22,0772;2019;10112;2019
5;19;82;282;82074;82074;Trappeto;;PA;0;0;3211;2011;4,1885;2019;3023;2019
5;19;82;282;82075;82075;Ustica;;PA;0;0;1287;2011;8,2407;2019;1302;2019
5;19;82;282;82076;82076;Valledolmo;;PA;0;0;3747;2011;25,7793;2019;3396;2019
5;19;82;282;82077;82077;Ventimiglia di Sicilia;;PA;0;0;2080;2011;26,9001;2019;1845;2019
5;19;82;282;82078;82078;Vicari;;PA;0;0;2834;2011;85,9460;2019;2558;2019
5;19;82;282;82079;82079;Villabate;;PA;0;0;19819;2011;3,7977;2019;19501;2019
5;19;82;282;82080;82080;Villafrati;;PA;0;0;3377;2011;25,6441;2019;3247;2019
5;19;82;282;82081;82081;Scillato;;PA;0;0;627;2011;31,6956;2019;615;2019
5;19;82;282;82082;82082;Blufi;;PA;0;0;1083;2011;21,9813;2019;926;2019
5;19;83;283;83001;83001;Alcara li Fusi;;ME;0;0;2072;2011;62,9346;2019;1822;2019
5;19;83;283;83002;83002;Alì;;ME;0;0;823;2011;15,9386;2019;704;2019
5;19;83;283;83003;83003;Alì Terme;;ME;0;0;2567;2011;6,2744;2019;2413;2019
5;19;83;283;83004;83004;Antillo;;ME;0;0;992;2011;43,6346;2019;857;2019
5;19;83;283;83005;83005;Barcellona Pozzo di Gotto;;ME;0;0;41632;2011;59,1418;2019;40499;2019
5;19;83;283;83006;83006;Basicò;;ME;0;0;679;2011;12,0685;2019;570;2019
5;19;83;283;83007;83007;Brolo;;ME;0;0;5826;2011;7,6646;2019;5786;2019
5;19;83;283;83008;83008;Capizzi;;ME;0;0;3347;2011;70,1664;2019;2891;2019
5;19;83;283;83009;83009;Capo d'Orlando;;ME;0;0;13260;2011;14,4275;2019;13133;2019
5;19;83;283;83010;83010;Capri Leone;;ME;0;0;4516;2011;6,7645;2019;4400;2019
5;19;83;283;83011;83011;Caronia;;ME;0;0;3463;2011;227,2587;2019;3114;2019
5;19;83;283;83012;83012;Casalvecchio Siculo;;ME;0;0;907;2011;33,6218;2019;762;2019
5;19;83;283;83013;83013;Castel di Lucio;;ME;0;0;1366;2011;28,7781;2019;1218;2019
5;19;83;283;83014;83014;Castell'Umberto;;ME;0;0;3295;2011;11,4282;2019;2952;2019
5;19;83;283;83015;83015;Castelmola;;ME;0;0;1073;2011;16,8280;2019;1083;2019
5;19;83;283;83016;83016;Castroreale;;ME;0;0;2548;2011;53,0694;2019;2298;2019
5;19;83;283;83017;83017;Cesarò;;ME;0;0;2572;2011;216,9304;2019;2191;2019
5;19;83;283;83018;83018;Condrò;;ME;0;0;481;2011;5,1324;2019;464;2019
5;19;83;283;83019;83019;Falcone;;ME;0;0;2874;2011;9,3367;2019;2708;2019
5;19;83;283;83020;83020;Ficarra;;ME;0;0;1566;2011;18,6563;2019;1374;2019
5;19;83;283;83021;83021;Fiumedinisi;;ME;0;0;1559;2011;36,6938;2019;1330;2019
5;19;83;283;83022;83022;Floresta;;ME;0;0;516;2011;31,3311;2019;451;2019
5;19;83;283;83023;83023;Fondachelli-Fantina;;ME;0;0;1090;2011;42,2116;2019;1009;2019
5;19;83;283;83024;83024;Forza d'Agrò;;ME;0;0;878;2011;11,1890;2019;871;2019
5;19;83;283;83025;83025;Francavilla di Sicilia;;ME;0;0;3901;2011;82,7262;2019;3661;2019
5;19;83;283;83026;83026;Frazzanò;;ME;0;0;755;2011;6,9981;2019;615;2019
5;19;83;283;83027;83027;Furci Siculo;;ME;0;0;3428;2011;17,9132;2019;3191;2019
5;19;83;283;83028;83028;Furnari;;ME;0;0;3665;2011;13,5543;2019;3837;2019
5;19;83;283;83029;83029;Gaggi;;ME;0;0;3138;2011;7,6505;2019;3148;2019
5;19;83;283;83030;83030;Galati Mamertino;;ME;0;0;2794;2011;39,3108;2019;2409;2019
5;19;83;283;83031;83031;Gallodoro;;ME;0;0;381;2011;6,9083;2019;340;2019
5;19;83;283;83032;83032;Giardini-Naxos;;ME;0;0;9268;2011;5,2904;2019;9128;2019
5;19;83;283;83033;83033;Gioiosa Marea;;ME;0;0;7114;2011;26,4823;2019;6848;2019
5;19;83;283;83034;83034;Graniti;;ME;0;0;1522;2011;10,0474;2019;1443;2019
5;19;83;283;83035;83035;Gualtieri Sicaminò;;ME;0;0;1834;2011;14,3838;2019;1626;2019
5;19;83;283;83036;83036;Itala;;ME;0;0;1663;2011;10,9835;2019;1550;2019
5;19;83;283;83037;83037;Leni;;ME;0;0;702;2011;8,7899;2019;686;2019
5;19;83;283;83038;83038;Letojanni;;ME;0;0;2699;2011;6,7241;2019;2772;2019
5;19;83;283;83039;83039;Librizzi;;ME;0;0;1771;2011;23,3863;2019;1616;2019
5;19;83;283;83040;83040;Limina;;ME;0;0;900;2011;9,9924;2019;737;2019
5;19;83;283;83041;83041;Lipari;;ME;0;0;11642;2011;89,7135;2019;12475;2019
5;19;83;283;83042;83042;Longi;;ME;0;0;1562;2011;42,1099;2019;1376;2019
5;19;83;283;83043;83043;Malfa;;ME;0;0;988;2011;8,7352;2019;989;2019
5;19;83;283;83044;83044;Malvagna;;ME;0;0;794;2011;6,7094;2019;659;2019
5;19;83;283;83045;83045;Mandanici;;ME;0;0;629;2011;11,8536;2019;558;2019
5;19;83;283;83046;83046;Mazzarrà Sant'Andrea;;ME;0;0;1567;2011;6,6942;2019;1452;2019
5;19;83;283;83047;83047;Merì;;ME;0;0;2396;2011;1,8503;2019;2353;2019
5;19;83;283;83048;83048;Messina;;ME;1;0;243262;2011;213,7621;2019;227424;2019
5;19;83;283;83049;83049;Milazzo;;ME;0;0;32146;2011;24,7022;2019;29935;2019
5;19;83;283;83050;83050;Militello Rosmarino;;ME;0;0;1334;2011;29,5356;2019;1235;2019
5;19;83;283;83051;83051;Mirto;;ME;0;0;1000;2011;9,2692;2019;921;2019
5;19;83;283;83052;83052;Mistretta;;ME;0;0;5014;2011;127,4678;2019;4548;2019
5;19;83;283;83053;83053;Moio Alcantara;;ME;0;0;756;2011;8,5996;2019;681;2019
5;19;83;283;83054;83054;Monforte San Giorgio;;ME;0;0;2880;2011;32,2599;2019;2618;2019
5;19;83;283;83055;83055;Mongiuffi Melia;;ME;0;0;653;2011;24,3623;2019;557;2019
5;19;83;283;83056;83056;Montagnareale;;ME;0;0;1631;2011;16,3769;2019;1483;2019
5;19;83;283;83057;83057;Montalbano Elicona;;ME;0;0;2420;2011;67,8008;2019;2100;2019
5;19;83;283;83058;83058;Motta Camastra;;ME;0;0;882;2011;25,3090;2019;812;2019
5;19;83;283;83059;83059;Motta d'Affermo;;ME;0;0;828;2011;14,5764;2019;677;2019
5;19;83;283;83060;83060;Naso;;ME;0;0;4015;2011;36,7367;2019;3571;2019
5;19;83;283;83061;83061;Nizza di Sicilia;;ME;0;0;3723;2011;13,4154;2019;3577;2019
5;19;83;283;83062;83062;Novara di Sicilia;;ME;0;0;1413;2011;49,1783;2019;1242;2019
5;19;83;283;83063;83063;Oliveri;;ME;0;0;2157;2011;10,4348;2019;2092;2019
5;19;83;283;83064;83064;Pace del Mela;;ME;0;0;6388;2011;12,1757;2019;6197;2019
5;19;83;283;83065;83065;Pagliara;;ME;0;0;1230;2011;14,4792;2019;1123;2019
5;19;83;283;83066;83066;Patti;;ME;0;0;13325;2011;50,0766;2019;12961;2019
5;19;83;283;83067;83067;Pettineo;;ME;0;0;1433;2011;30,6164;2019;1273;2019
5;19;83;283;83068;83068;Piraino;;ME;0;0;3964;2011;16,9687;2019;3850;2019
5;19;83;283;83069;83069;Raccuja;;ME;0;0;1139;2011;25,2019;2019;922;2019
5;19;83;283;83070;83070;Reitano;;ME;0;0;829;2011;14,1173;2019;743;2019
5;19;83;283;83071;83071;Roccafiorita;;ME;0;0;228;2011;1,1681;2019;187;2019
5;19;83;283;83072;83072;Roccalumera;;ME;0;0;4105;2011;8,9060;2019;3943;2019
5;19;83;283;83073;83073;Roccavaldina;;ME;0;0;1149;2011;7,1325;2019;1038;2019
5;19;83;283;83074;83074;Roccella Valdemone;;ME;0;0;711;2011;41,1511;2019;595;2019
5;19;83;283;83075;83075;Rodì Milici;;ME;0;0;2130;2011;36,5448;2019;1957;2019
5;19;83;283;83076;83076;Rometta;;ME;0;0;6541;2011;32,1231;2019;6462;2019
5;19;83;283;83077;83077;San Filippo del Mela;;ME;0;0;7065;2011;10,0502;2019;6812;2019
5;19;83;283;83078;83078;San Fratello;;ME;0;0;3942;2011;67,6292;2019;3462;2019
5;19;83;283;83079;83079;San Marco d'Alunzio;;ME;0;0;2083;2011;26,1407;2019;1848;2019
5;19;83;283;83080;83080;San Pier Niceto;;ME;0;0;2911;2011;36,6798;2019;2660;2019
5;19;83;283;83081;83081;San Piero Patti;;ME;0;0;3082;2011;41,8183;2019;2693;2019
5;19;83;283;83082;83082;San Salvatore di Fitalia;;ME;0;0;1378;2011;14,9963;2019;1201;2019
5;19;83;283;83083;83083;Santa Domenica Vittoria;;ME;0;0;1067;2011;20,1634;2019;891;2019
5;19;83;283;83084;83084;Sant'Agata di Militello;;ME;0;0;12803;2011;33,9764;2019;12251;2019
5;19;83;283;83085;83085;Sant'Alessio Siculo;;ME;0;0;1497;2011;6,1676;2019;1471;2019
5;19;83;283;83086;83086;Santa Lucia del Mela;;ME;0;0;4744;2011;85,6740;2019;4531;2019
5;19;83;283;83087;83087;Santa Marina Salina;;ME;0;0;892;2011;8,7814;2019;870;2019
5;19;83;283;83088;83088;Sant'Angelo di Brolo;;ME;0;0;3297;2011;30,3859;2019;2915;2019
5;19;83;283;83089;83089;Santa Teresa di Riva;;ME;0;0;9240;2011;8,1175;2019;9358;2019
5;19;83;283;83090;83090;San Teodoro;;ME;0;0;1421;2011;13,9740;2019;1312;2019
5;19;83;283;83091;83091;Santo Stefano di Camastra;;ME;0;0;4674;2011;21,9173;2019;4503;2019
5;19;83;283;83092;83092;Saponara;;ME;0;0;4078;2011;26,2623;2019;3782;2019
5;19;83;283;83093;83093;Savoca;;ME;0;0;1766;2011;9,0755;2019;1731;2019
5;19;83;283;83094;83094;Scaletta Zanclea;;ME;0;0;2249;2011;4,7618;2019;1943;2019
5;19;83;283;83095;83095;Sinagra;;ME;0;0;2760;2011;24,0270;2019;2578;2019
5;19;83;283;83096;83096;Spadafora;;ME;0;0;5091;2011;10,5246;2019;4820;2019
5;19;83;283;83097;83097;Taormina;;ME;0;0;11084;2011;13,1331;2019;10593;2019
5;19;83;283;83098;83098;Torregrotta;;ME;0;0;7426;2011;4,1260;2019;7218;2019
5;19;83;283;83099;83099;Tortorici;;ME;0;0;6732;2011;70,5008;2019;6044;2019
5;19;83;283;83100;83100;Tripi;;ME;0;0;933;2011;54,6669;2019;811;2019
5;19;83;283;83101;83101;Tusa;;ME;0;0;3051;2011;41,0737;2019;2714;2019
5;19;83;283;83102;83102;Ucria;;ME;0;0;1105;2011;26,2643;2019;965;2019
5;19;83;283;83103;83103;Valdina;;ME;0;0;1352;2011;2,6016;2019;1289;2019
5;19;83;283;83104;83104;Venetico;;ME;0;0;3855;2011;4,5170;2019;3978;2019
5;19;83;283;83105;83105;Villafranca Tirrena;;ME;0;0;8748;2011;14,2458;2019;8320;2019
5;19;83;283;83106;83106;Terme Vigliatore;;ME;0;0;7213;2011;13,2280;2019;7255;2019
5;19;83;283;83107;83107;Acquedolci;;ME;0;0;5744;2011;12,9304;2019;5520;2019
5;19;83;283;83108;83108;Torrenova;;ME;0;0;4240;2011;12,9268;2019;4455;2019
5;19;84;84;84001;84001;Agrigento;;AG;1;0;58323;2011;245,3165;2019;57592;2019
5;19;84;84;84002;84002;Alessandria della Rocca;;AG;0;0;3118;2011;62,2395;2019;2675;2019
5;19;84;84;84003;84003;Aragona;;AG;0;0;9493;2011;74,7015;2019;9151;2019
5;19;84;84;84004;84004;Bivona;;AG;0;0;3882;2011;88,5732;2019;3401;2019
5;19;84;84;84005;84005;Burgio;;AG;0;0;2780;2011;42,2307;2019;2597;2019
5;19;84;84;84006;84006;Calamonaci;;AG;0;0;1375;2011;32,8901;2019;1257;2019
5;19;84;84;84007;84007;Caltabellotta;;AG;0;0;3907;2011;124,0870;2019;3406;2019
5;19;84;84;84008;84008;Camastra;;AG;0;0;2163;2011;16,3155;2019;1984;2019
5;19;84;84;84009;84009;Cammarata;;AG;0;0;6275;2011;192,4530;2019;6008;2019
5;19;84;84;84010;84010;Campobello di Licata;;AG;0;0;10438;2011;81,3276;2019;9444;2019
5;19;84;84;84011;84011;Canicattì;;AG;0;0;34863;2011;91,8595;2019;34697;2019
5;19;84;84;84012;84012;Casteltermini;;AG;0;0;8422;2011;99,9816;2019;7670;2019
5;19;84;84;84013;84013;Castrofilippo;;AG;0;0;3020;2011;18,0752;2019;2734;2019
5;19;84;84;84014;84014;Cattolica Eraclea;;AG;0;0;3975;2011;62,1638;2019;3473;2019
5;19;84;84;84015;84015;Cianciana;;AG;0;0;3517;2011;38,0815;2019;3281;2019
5;19;84;84;84016;84016;Comitini;;AG;0;0;944;2011;21,8900;2019;899;2019
5;19;84;84;84017;84017;Favara;;AG;0;0;32972;2011;81,8750;2019;31664;2019
5;19;84;84;84018;84018;Grotte;;AG;0;0;5839;2011;23,9760;2019;5425;2019
5;19;84;84;84019;84019;Joppolo Giancaxio;;AG;0;0;1210;2011;19,1421;2019;1139;2019
5;19;84;84;84020;84020;Lampedusa e Linosa;;AG;0;0;6105;2011;25,2217;2019;6356;2019
5;19;84;84;84021;84021;Licata;;AG;0;0;38125;2011;179,9535;2019;35496;2019
5;19;84;84;84022;84022;Lucca Sicula;;AG;0;0;1917;2011;18,6320;2019;1745;2019
5;19;84;84;84023;84023;Menfi;;AG;0;0;12711;2011;113,5780;2019;12143;2019
5;19;84;84;84024;84024;Montallegro;;AG;0;0;2543;2011;27,4124;2019;2454;2019
5;19;84;84;84025;84025;Montevago;;AG;0;0;3015;2011;32,9092;2019;2829;2019
5;19;84;84;84026;84026;Naro;;AG;0;0;8103;2011;207,4873;2019;7301;2019
5;19;84;84;84027;84027;Palma di Montechiaro;;AG;0;0;23643;2011;77,0626;2019;21551;2019
5;19;84;84;84028;84028;Porto Empedocle;;AG;0;0;16841;2011;25,2257;2019;16055;2019
5;19;84;84;84029;84029;Racalmuto;;AG;0;0;8345;2011;68,1009;2019;7805;2019
5;19;84;84;84030;84030;Raffadali;;AG;0;0;12837;2011;22,2987;2019;12485;2019
5;19;84;84;84031;84031;Ravanusa;;AG;0;0;12128;2011;49,5006;2019;10985;2019
5;19;84;84;84032;84032;Realmonte;;AG;0;0;4487;2011;20,3693;2019;4410;2019
5;19;84;84;84033;84033;Ribera;;AG;0;0;19302;2011;118,5210;2019;18050;2019
5;19;84;84;84034;84034;Sambuca di Sicilia;;AG;0;0;6114;2011;96,3715;2019;5641;2019
5;19;84;84;84035;84035;San Biagio Platani;;AG;0;0;3501;2011;42,6663;2019;3052;2019
5;19;84;84;84036;84036;San Giovanni Gemini;;AG;0;0;8127;2011;26,5594;2019;7790;2019
5;19;84;84;84037;84037;Santa Elisabetta;;AG;0;0;2608;2011;16,1674;2019;2251;2019
5;19;84;84;84038;84038;Santa Margherita di Belice;;AG;0;0;6544;2011;67,2752;2019;6216;2019
5;19;84;84;84039;84039;Sant'Angelo Muxaro;;AG;0;0;1471;2011;64,5212;2019;1217;2019
5;19;84;84;84040;84040;Santo Stefano Quisquina;;AG;0;0;4897;2011;85,5183;2019;4290;2019
5;19;84;84;84041;84041;Sciacca;;AG;0;0;40899;2011;191,6678;2019;39246;2019
5;19;84;84;84042;84042;Siculiana;;AG;0;0;4632;2011;40,9909;2019;4254;2019
5;19;84;84;84043;84043;Villafranca Sicula;;AG;0;0;1426;2011;17,6292;2019;1369;2019
5;19;85;85;85001;85001;Acquaviva Platani;;CL;0;0;1041;2011;14,6333;2019;911;2019
5;19;85;85;85002;85002;Bompensiere;;CL;0;0;610;2011;19,9464;2019;522;2019
5;19;85;85;85003;85003;Butera;;CL;0;0;4937;2011;298,5222;2019;4364;2019
5;19;85;85;85004;85004;Caltanissetta;;CL;1;0;61711;2011;421,2465;2019;60294;2019
5;19;85;85;85005;85005;Campofranco;;CL;0;0;3218;2011;36,1130;2019;2832;2019
5;19;85;85;85006;85006;Delia;;CL;0;0;4325;2011;12,3988;2019;3984;2019
5;19;85;85;85007;85007;Gela;;CL;0;0;75668;2011;279,2195;2019;72187;2019
5;19;85;85;85008;85008;Marianopoli;;CL;0;0;2006;2011;13,0705;2019;1728;2019
5;19;85;85;85009;85009;Mazzarino;;CL;0;0;12333;2011;295,5893;2019;11316;2019
5;19;85;85;85010;85010;Milena;;CL;0;0;3178;2011;24,6266;2019;2884;2019
5;19;85;85;85011;85011;Montedoro;;CL;0;0;1643;2011;14,5331;2019;1449;2019
5;19;85;85;85012;85012;Mussomeli;;CL;0;0;11010;2011;164,4247;2019;10205;2019
5;19;85;85;85013;85013;Niscemi;;CL;0;0;27975;2011;96,8171;2019;25853;2019
5;19;85;85;85014;85014;Resuttano;;CL;0;0;2139;2011;38,2733;2019;1857;2019
5;19;85;85;85015;85015;Riesi;;CL;0;0;11814;2011;66,9953;2019;10985;2019
5;19;85;85;85016;85016;San Cataldo;;CL;0;0;23424;2011;72,7746;2019;21095;2019
5;19;85;85;85017;85017;Santa Caterina Villarmosa;;CL;0;0;5727;2011;75,8139;2019;4995;2019
5;19;85;85;85018;85018;Serradifalco;;CL;0;0;6265;2011;41,9382;2019;5728;2019
5;19;85;85;85019;85019;Sommatino;;CL;0;0;7267;2011;34,7565;2019;6634;2019
5;19;85;85;85020;85020;Sutera;;CL;0;0;1436;2011;35,5836;2019;1296;2019
5;19;85;85;85021;85021;Vallelunga Pratameno;;CL;0;0;3641;2011;39,3738;2019;3289;2019
5;19;85;85;85022;85022;Villalba;;CL;0;0;1731;2011;41,8177;2019;1523;2019
5;19;86;86;86001;86001;Agira;;EN;0;0;8484;2011;164,0807;2019;7916;2019
5;19;86;86;86002;86002;Aidone;;EN;0;0;4929;2011;210,7759;2019;4522;2019
5;19;86;86;86003;86003;Assoro;;EN;0;0;5366;2011;112,1499;2019;4962;2019
5;19;86;86;86004;86004;Barrafranca;;EN;0;0;13977;2011;53,7120;2019;12126;2019
5;19;86;86;86005;86005;Calascibetta;;EN;0;0;4628;2011;89,1179;2019;4228;2019
5;19;86;86;86006;86006;Catenanuova;;EN;0;0;4999;2011;11,2247;2019;4598;2019
5;19;86;86;86007;86007;Centuripe;;EN;0;0;5599;2011;174,1946;2019;5222;2019
5;19;86;86;86008;86008;Cerami;;EN;0;0;2150;2011;95,0465;2019;1903;2019
5;19;86;86;86009;86009;Enna;;EN;1;0;27894;2011;358,7437;2019;26368;2019
5;19;86;86;86010;86010;Gagliano Castelferrato;;EN;0;0;3722;2011;56,2367;2019;3458;2019
5;19;86;86;86011;86011;Leonforte;;EN;0;0;13878;2011;84,3917;2019;12818;2019
5;19;86;86;86012;86012;Nicosia;;EN;0;0;14272;2011;218,5057;2019;13183;2019
5;19;86;86;86013;86013;Nissoria;;EN;0;0;2969;2011;61,8245;2019;2922;2019
5;19;86;86;86014;86014;Piazza Armerina;;EN;0;0;22196;2011;304,5376;2019;21043;2019
5;19;86;86;86015;86015;Pietraperzia;;EN;0;0;7227;2011;118,1099;2019;6561;2019
5;19;86;86;86016;86016;Regalbuto;;EN;0;0;7388;2011;170,2924;2019;6850;2019
5;19;86;86;86017;86017;Sperlinga;;EN;0;0;833;2011;59,1390;2019;705;2019
5;19;86;86;86018;86018;Troina;;EN;0;0;9628;2011;168,2777;2019;8917;2019
5;19;86;86;86019;86019;Valguarnera Caropepe;;EN;0;0;8182;2011;9,4134;2019;7292;2019
5;19;86;86;86020;86020;Villarosa;;EN;0;0;5130;2011;54,8920;2019;4567;2019
5;19;87;287;87001;87001;Aci Bonaccorsi;;CT;0;0;3200;2011;1,7242;2019;3521;2019
5;19;87;287;87002;87002;Aci Castello;;CT;0;0;18122;2011;8,7058;2019;17662;2019
5;19;87;287;87003;87003;Aci Catena;;CT;0;0;28749;2011;8,5219;2019;27784;2019
5;19;87;287;87004;87004;Acireale;;CT;0;0;51456;2011;40,4413;2019;51176;2019
5;19;87;287;87005;87005;Aci Sant'Antonio;;CT;0;0;17270;2011;14,3333;2019;17828;2019
5;19;87;287;87006;87006;Adrano;;CT;0;0;35549;2011;83,2208;2019;34007;2019
5;19;87;287;87007;87007;Belpasso;;CT;0;0;26378;2011;166,3264;2019;27390;2019
5;19;87;287;87008;87008;Biancavilla;;CT;0;0;23703;2011;70,2753;2019;23052;2019
5;19;87;287;87009;87009;Bronte;;CT;0;0;19234;2011;250,8569;2019;18523;2019
5;19;87;287;87010;87010;Calatabiano;;CT;0;0;5383;2011;26,4172;2019;5137;2019
5;19;87;287;87011;87011;Caltagirone;;CT;0;0;38123;2011;383,3735;2019;36151;2019
5;19;87;287;87012;87012;Camporotondo Etneo;;CT;0;0;4476;2011;6,5540;2019;5049;2019
5;19;87;287;87013;87013;Castel di Iudica;;CT;0;0;4748;2011;103,2097;2019;4392;2019
5;19;87;287;87014;87014;Castiglione di Sicilia;;CT;0;0;3298;2011;118,9022;2019;3063;2019
5;19;87;287;87015;87015;Catania;;CT;1;0;293902;2011;182,7960;2019;296266;2019
5;19;87;287;87016;87016;Fiumefreddo di Sicilia;;CT;0;0;9690;2011;12,1599;2019;9207;2019
5;19;87;287;87017;87017;Giarre;;CT;0;0;28114;2011;27,3544;2019;26733;2019
5;19;87;287;87018;87018;Grammichele;;CT;0;0;13064;2011;32,0655;2019;12878;2019
5;19;87;287;87019;87019;Gravina di Catania;;CT;0;0;26543;2011;5,1302;2019;25419;2019
5;19;87;287;87020;87020;Licodia Eubea;;CT;0;0;3047;2011;112,4453;2019;2951;2019
5;19;87;287;87021;87021;Linguaglossa;;CT;0;0;5416;2011;60,2466;2019;5138;2019
5;19;87;287;87022;87022;Maletto;;CT;0;0;4015;2011;40,9571;2019;3684;2019
5;19;87;287;87023;87023;Mascali;;CT;0;0;13792;2011;37,8462;2019;13873;2019
5;19;87;287;87024;87024;Mascalucia;;CT;0;0;29984;2011;16,3066;2019;30713;2019
5;19;87;287;87025;87025;Militello in Val di Catania;;CT;0;0;7807;2011;62,4748;2019;6990;2019
5;19;87;287;87026;87026;Milo;;CT;0;0;1065;2011;16,6713;2019;1030;2019
5;19;87;287;87027;87027;Mineo;;CT;0;0;5216;2011;245,2684;2019;5184;2019
5;19;87;287;87028;87028;Mirabella Imbaccari;;CT;0;0;5191;2011;15,3009;2019;4378;2019
5;19;87;287;87029;87029;Misterbianco;;CT;0;0;47356;2011;37,6868;2019;49307;2019
5;19;87;287;87030;87030;Motta Sant'Anastasia;;CT;0;0;11394;2011;35,6999;2019;12206;2019
5;19;87;287;87031;87031;Nicolosi;;CT;0;0;7156;2011;42,6505;2019;7416;2019
5;19;87;287;87032;87032;Palagonia;;CT;0;0;16540;2011;57,7851;2019;16203;2019
5;19;87;287;87033;87033;Paternò;;CT;0;0;47870;2011;144,6802;2019;46202;2019
5;19;87;287;87034;87034;Pedara;;CT;0;0;12896;2011;19,2394;2019;14595;2019
5;19;87;287;87035;87035;Piedimonte Etneo;;CT;0;0;4079;2011;26,5431;2019;4035;2019
5;19;87;287;87036;87036;Raddusa;;CT;0;0;3280;2011;23,3861;2019;2958;2019
